Student_Id,School
student_3460,02M294
student_71032,13K483
student_25238,None
student_39765,None
student_66127,13K483
student_812,02M422
student_55562,None
student_63540,None
student_17606,02M414
student_2150,02M475
student_14320,02M294
student_37362,None
student_63968,None
student_49587,17K408
student_37622,09X329
student_70433,None
student_13953,02M418
student_62704,None
student_22619,13K483
student_12584,None
student_50587,30Q450
student_71165,None
student_10905,02M294
student_10714,None
student_68061,None
student_25731,None
student_58269,None
student_62665,None
student_70898,None
student_55971,17K537
student_22183,11X275
student_47092,None
student_27998,None
student_2171,01M450
student_43094,18K629
student_3908,None
student_66897,27Q260
student_44335,28Q896
student_60114,None
student_14351,02M414
student_22012,None
student_3302,02M376
student_69862,02M500
student_33381,None
student_57782,28Q896
student_58384,None
student_3562,09X525
student_9721,None
student_27458,None
student_55755,None
student_35137,11X455
student_10446,10X141
student_66076,None
student_67931,None
student_6161,02M294
student_42285,None
student_64102,None
student_14698,02M418
student_31727,None
student_57138,None
student_49811,24Q610
student_67122,None
student_55432,None
student_46508,None
student_20459,11X270
student_11683,None
student_200,02M420
student_27209,02M376
student_11056,02M294
student_4953,06M467
student_5284,02M414
student_25046,02M376
student_5992,02M459
student_1746,05M692
student_15400,11X275
student_15165,02M418
student_21278,None
student_41666,13K527
student_69028,21K540
student_60331,11X275
student_9182,21K572
student_48342,None
student_6040,02M376
student_15482,02M414
student_25727,02M376
student_24863,02M376
student_55842,11X455
student_34257,None
student_32364,17K537
student_60536,None
student_54299,21K572
student_517,02M411
student_39702,None
student_9425,02M414
student_41220,None
student_48670,07X551
student_61924,None
student_33526,None
student_21854,None
student_54483,None
student_25559,02M376
student_47267,None
student_18384,None
student_71155,None
student_18991,13K483
student_28580,None
student_22573,None
student_44040,None
student_12952,03M541
student_34031,None
student_1643,01M696
student_58485,None
student_21442,None
student_50626,None
student_8053,02M294
student_42575,None
student_43077,None
student_46398,None
student_53548,10X440
student_39065,None
student_49404,None
student_21801,None
student_29816,None
student_50662,None
student_4062,02M418
student_30859,None
student_25891,11X455
student_41647,None
student_6407,02M294
student_45651,None
student_32163,None
student_66810,19K615
student_69577,None
student_25746,None
student_52490,None
student_63983,24Q610
student_15025,02M376
student_61478,None
student_1008,01M696
student_14009,04M555
student_52633,None
student_9267,02M414
student_22863,24Q610
student_39897,None
student_27920,None
student_7066,02M376
student_60300,None
student_41594,30Q450
student_49302,None
student_27625,None
student_51496,18K629
student_42353,None
student_2908,32K556
student_2149,04M555
student_56831,None
student_44865,None
student_50006,14K561
student_68557,14K610
student_23446,None
student_36131,None
student_25844,None
student_4041,05M692
student_39517,None
student_3597,02M376
student_42926,11X275
student_55998,24Q610
student_32564,None
student_7567,02M418
student_44035,None
student_62239,None
student_23580,None
student_45297,21K620
student_5337,02M414
student_1430,15K684
student_30005,None
student_32516,None
student_30450,None
student_26977,None
student_59768,None
student_49107,27Q260
student_22902,17K546
student_69998,02M500
student_1689,02M376
student_40671,None
student_50109,19K615
student_53383,None
student_1422,02M520
student_7390,02M418
student_13461,02M294
student_26847,02M500
student_40215,None
student_28558,32K552
student_51045,06M462
student_27109,None
student_16772,02M418
student_16004,None
student_43086,18K629
student_65147,None
student_28892,13K483
student_18565,None
student_47932,19K409
student_8794,02M376
student_13629,14K610
student_15977,13K483
student_48012,24Q610
student_70952,None
student_47684,None
student_32623,None
student_61125,None
student_777,02M376
student_20366,None
student_7809,02M294
student_50666,None
student_21169,None
student_53862,10X368
student_23567,None
student_27565,None
student_8347,02M294
student_58375,13K483
student_55792,None
student_8363,02M294
student_65828,None
student_35908,None
student_65596,None
student_27013,None
student_44958,None
student_41042,None
student_16713,02M418
student_36047,None
student_6511,02M294
student_54458,None
student_37917,02M500
student_30605,None
student_26117,None
student_15939,14K610
student_4197,02M294
student_32351,None
student_4509,02M294
student_2667,02M294
student_26845,None
student_2130,04M555
student_60743,None
student_37626,None
student_55420,None
student_32926,None
student_70120,None
student_6477,23K493
student_20513,None
student_41943,None
student_40733,01M292
student_40468,01M292
student_4319,10X696
student_5750,None
student_25056,02M305
student_17717,04M555
student_24069,01M292
student_4432,02M418
student_35633,01M292
student_68753,11X275
student_61037,None
student_20237,02M376
student_30142,None
student_5546,02M376
student_44263,01M292
student_55725,None
student_12094,02M376
student_42253,None
student_52523,None
student_13728,None
student_22965,None
student_28616,01M292
student_31499,None
student_6394,01M292
student_43375,None
student_3295,02M294
student_28016,02M305
student_70436,19K409
student_48761,02M305
student_56861,None
student_69510,None
student_17859,None
student_59948,01M292
student_59675,None
student_45441,None
student_40139,01M292
student_23575,14K610
student_13847,02M414
student_66585,None
student_70454,None
student_14529,02M294
student_35168,02M586
student_3553,05M692
student_26130,01M292
student_30335,None
student_52501,01M292
student_40706,None
student_21464,01M292
student_36049,None
student_32534,01M292
student_41603,None
student_34142,24Q610
student_56612,29Q243
student_3410,02M294
student_3671,02M418
student_18753,02M376
student_6954,02M294
student_42000,None
student_31717,02M305
student_61542,None
student_15223,02M414
student_26606,None
student_50106,01M292
student_69591,None
student_10901,02M418
student_6874,02M418
student_63406,None
student_61930,01M292
student_1351,28Q690
student_67094,02M305
student_47190,None
student_54293,None
student_49632,None
student_45307,None
student_14812,28Q690
student_21469,None
student_59916,28Q310
student_45546,02M305
student_23756,None
student_51576,None
student_62617,01M292
student_38562,01M292
student_66001,01M292
student_62114,07X625
student_25136,18K629
student_10033,01M292
student_20617,None
student_55316,None
student_42439,None
student_41904,02M305
student_64488,None
student_32501,None
student_29382,None
student_17163,01M292
student_18426,None
student_10802,02M376
student_35916,01M292
student_53778,None
student_26302,None
student_25602,01M292
student_47528,01M292
student_31778,02M305
student_6104,01M292
student_66880,01M292
student_66443,None
student_15308,02M414
student_57760,23K644
student_37293,02M305
student_3557,11X270
student_23751,None
student_30709,None
student_18422,02M376
student_69233,07X625
student_70026,01M292
student_54456,None
student_11540,02M418
student_23953,None
student_70094,None
student_66973,02M305
student_26495,None
student_34301,27Q260
student_27810,None
student_32369,09X329
student_13501,01M292
student_4382,02M418
student_64201,08X636
student_14255,02M418
student_7608,19K615
student_38115,None
student_69855,None
student_36831,02M586
student_21807,02M305
student_21284,None
student_57705,None
student_21647,None
student_53534,13K483
student_5237,01M292
student_52931,None
student_44271,01M292
student_64177,02M305
student_62451,None
student_54107,01M292
student_22852,None
student_8140,02M376
student_44303,None
student_67331,None
student_69762,None
student_11715,04M555
student_56893,13K483
student_67913,None
student_8710,02M500
student_12630,02M418
student_24230,None
student_45135,13K527
student_8164,02M294
student_50232,None
student_53516,None
student_17356,None
student_60589,None
student_5031,02M414
student_19921,10X440
student_36096,None
student_67611,None
student_12176,05M362
student_33661,None
student_29558,06M552
student_65961,None
student_26671,None
student_60269,26Q566
student_37947,None
student_16918,None
student_49483,24Q610
student_37696,None
student_46461,None
student_57158,None
student_27649,None
student_55062,None
student_5468,03M541
student_37450,None
student_67464,None
student_61858,None
student_10171,02M418
student_5303,10X440
student_56330,31R445
student_51202,None
student_52834,None
student_62868,None
student_54192,None
student_37034,None
student_37985,10X440
student_38517,None
student_25277,None
student_62201,06M462
student_21131,None
student_59628,27Q262
student_33394,01M292
student_70058,14K610
student_67852,None
student_17194,None
student_62686,None
student_9115,03M541
student_56691,None
student_49590,None
student_2024,02M414
student_28920,None
student_44038,None
student_52001,None
student_9286,02M418
student_32052,None
student_47496,None
student_22381,None
student_53192,None
student_497,02M418
student_2056,04M555
student_43564,None
student_10368,04M555
student_63035,None
student_43349,None
student_59437,01M292
student_29488,None
student_30462,18K633
student_25591,None
student_57388,None
student_25910,None
student_21172,None
student_52694,None
student_50425,None
student_21435,None
student_33533,None
student_39146,None
student_6600,02M414
student_48795,31R455
student_45419,01M292
student_30204,None
student_55220,None
student_28127,None
student_15847,02M418
student_46587,None
student_40682,None
student_59292,None
student_25392,None
student_57122,None
student_26317,24Q455
student_12499,05M362
student_24836,31R455
student_1466,02M418
student_30929,None
student_12720,03M541
student_46741,None
student_46731,13K483
student_60594,None
student_43049,29Q265
student_21722,14K561
student_20315,None
student_111,02M414
student_7172,03M541
student_65820,25Q425
student_41471,30Q450
student_48019,None
student_27780,24Q485
student_36752,None
student_3452,02M376
student_30935,None
student_11843,None
student_55927,11X249
student_33787,None
student_44862,None
student_11897,03M541
student_22134,None
student_28453,None
student_33180,None
student_55924,None
student_52347,02M500
student_57410,None
student_43613,None
student_36635,None
student_16998,None
student_17775,01M292
student_6054,02M376
student_70429,None
student_31746,None
student_43571,None
student_38683,None
student_4208,29Q272
student_22178,None
student_51082,None
student_69230,None
student_21317,None
student_4489,None
student_56622,None
student_50670,None
student_14093,02M414
student_20525,None
student_63117,None
student_59411,None
student_4680,02M414
student_1831,28Q687
student_59970,None
student_67360,27Q400
student_14985,02M376
student_2864,05M692
student_67183,None
student_8791,02M418
student_39810,12X521
student_7498,06M462
student_31468,None
student_14888,02M418
student_43840,None
student_54827,None
student_45549,None
student_1101,10X696
student_23228,None
student_6103,04M555
student_19453,None
student_11308,02M414
student_56668,None
student_3590,05M692
student_9629,03M541
student_19644,25Q670
student_32636,None
student_60216,None
student_57903,None
student_24654,None
student_35297,30Q502
student_1347,02M418
student_8008,02M414
student_49221,None
student_6819,02M418
student_21371,None
student_2747,02M414
student_4318,10X696
student_60288,None
student_68921,None
student_10563,02M294
student_68568,None
student_49236,None
student_18040,None
student_49422,None
student_58982,01M292
student_63846,None
student_26429,None
student_7034,02M459
student_24789,None
student_65710,None
student_4602,02M294
student_7202,02M418
student_21477,None
student_33257,None
student_24271,None
student_28702,None
student_15262,04M555
student_39700,None
student_1732,02M294
student_15632,04M555
student_39380,None
student_57249,None
student_13095,02M376
student_62124,None
student_37139,None
student_62690,None
student_12597,05M362
student_20160,None
student_37594,None
student_29792,None
student_8630,02M418
student_48806,30Q502
student_52215,None
student_46565,None
student_57458,None
student_36797,None
student_38940,29Q313
student_50247,None
student_4655,03M541
student_53404,None
student_70625,None
student_35089,None
student_38873,None
student_52503,None
student_36853,None
student_66794,None
student_61416,None
student_56539,None
student_15383,02M418
student_67762,None
student_41828,None
student_58101,10X440
student_69094,None
student_25852,None
student_44755,None
student_4453,02M376
student_39954,None
student_14675,None
student_31859,None
student_65,02M412
student_27546,None
student_17342,02M414
student_37166,None
student_9723,None
student_35232,28Q328
student_35099,None
student_57040,None
student_7469,02M418
student_26099,None
student_17995,None
student_22075,None
student_63695,28Q328
student_7641,02M550
student_57979,None
student_18015,None
student_25091,None
student_2738,10X696
student_7719,02M376
student_23886,32K552
student_46319,None
student_57814,None
student_57510,None
student_24831,None
student_33790,None
student_34474,01M292
student_5998,02M376
student_29415,None
student_19163,07X473
student_19588,None
student_37776,None
student_63991,None
student_19408,None
student_13062,None
student_4445,02M414
student_29644,None
student_19961,None
student_8184,05M362
student_49109,None
student_26219,None
student_55161,None
student_397,10X696
student_61268,None
student_43264,19K639
student_47649,None
student_31637,27Q260
student_14230,02M294
student_43978,10X440
student_7146,02M418
student_31821,None
student_27990,None
student_45506,None
student_15629,02M376
student_8552,None
student_46669,None
student_43744,None
student_70038,None
student_67207,24Q610
student_51756,None
student_58888,None
student_15562,02M294
student_26004,None
student_35561,None
student_50456,None
student_66857,None
student_1849,28Q687
student_7394,05M362
student_41942,None
student_23883,14K561
student_6899,02M418
student_33116,None
student_43080,None
student_43233,None
student_5092,14K610
student_23000,None
student_12189,03M541
student_26298,None
student_9142,03M541
student_36085,None
student_68665,None
student_51017,None
student_2397,02M376
student_28757,None
student_40095,25Q241
student_25964,None
student_68430,18K633
student_33115,None
student_36077,None
student_52338,None
student_46973,None
student_43292,24Q455
student_34804,None
student_58759,None
student_57397,None
student_18658,None
student_28475,None
student_66436,19K639
student_70488,None
student_15878,None
student_19264,None
student_20914,None
student_15824,02M418
student_51481,None
student_10666,02M414
student_35913,None
student_10018,02M418
student_16423,None
student_68057,None
student_49626,None
student_35821,None
student_43310,None
student_17642,None
student_26502,None
student_28211,None
student_43160,12X521
student_42803,None
student_43126,None
student_36806,28Q505
student_66183,27Q302
student_58603,27Q323
student_41458,None
student_67054,None
student_51206,None
student_8966,03M541
student_10704,03M541
student_38509,None
student_29146,None
student_59091,None
student_63848,None
student_55752,None
student_8337,03M541
student_17227,None
student_22817,None
student_40779,None
student_43611,14K610
student_5828,02M294
student_42239,None
student_27785,None
student_40331,None
student_13764,02M418
student_15966,None
student_7417,03M541
student_16584,02M414
student_6729,02M414
student_69391,None
student_58668,None
student_27464,None
student_35983,None
student_33124,None
student_6676,None
student_2127,02M475
student_35103,01M292
student_48867,None
student_42115,30Q445
student_56122,None
student_26251,None
student_43773,None
student_49573,None
student_28138,None
student_20830,None
student_926,02M529
student_8809,02M418
student_24965,None
student_35554,None
student_40655,None
student_17443,None
student_14722,04M555
student_15826,02M418
student_2255,05M692
student_33943,None
student_26232,None
student_25150,None
student_48223,None
student_37958,None
student_2161,03M541
student_55628,None
student_47683,None
student_34832,None
student_9178,02M414
student_34547,None
student_63087,None
student_4429,02M418
student_43658,None
student_64656,None
student_8390,24Q610
student_65058,None
student_22220,None
student_62286,None
student_47435,None
student_48289,None
student_49729,None
student_4460,05M692
student_16388,02M418
student_70543,None
student_9650,02M294
student_36840,None
student_19096,None
student_57611,None
student_15797,None
student_28752,None
student_21610,01M292
student_12135,02M418
student_16643,None
student_12972,02M294
student_66706,None
student_33746,None
student_27608,26Q315
student_67612,None
student_21613,None
student_31611,29Q265
student_10239,02M414
student_33726,02M500
student_27521,None
student_33059,24Q610
student_61986,29Q265
student_22743,None
student_54546,None
student_13343,02M294
student_53077,None
student_21880,None
student_11580,02M418
student_64977,None
student_12003,04M555
student_69352,18K567
student_27103,24Q610
student_6758,02M414
student_29311,None
student_15016,02M418
student_21659,27Q262
student_15681,02M418
student_25638,10X440
student_37763,25Q670
student_75,02M414
student_64641,None
student_57161,None
student_64569,None
student_57507,None
student_18314,None
student_27000,None
student_15390,None
student_66117,None
student_9353,02M414
student_41918,None
student_3207,02M376
student_48678,32K552
student_22819,None
student_32078,None
student_9213,03M541
student_13174,02M294
student_38288,None
student_2941,28Q687
student_21543,None
student_70153,24Q610
student_23849,19K502
student_23462,None
student_26775,10X440
student_69796,None
student_18217,01M292
student_48380,None
student_4289,02M418
student_16383,02M418
student_58611,None
student_41150,None
student_38910,None
student_49057,08X367
student_5761,05M362
student_59747,None
student_30268,None
student_33626,None
student_67567,24Q610
student_32127,06M462
student_61391,None
student_32101,None
student_9461,02M418
student_19827,None
student_17542,02M459
student_23746,None
student_32552,None
student_9067,04M555
student_51686,None
student_32740,None
student_25798,None
student_18323,None
student_3817,02M376
student_63456,None
student_43999,None
student_41996,None
student_40585,None
student_6640,02M414
student_48684,None
student_68290,None
student_25576,None
student_30135,None
student_1010,03M541
student_785,02M414
student_54177,None
student_49321,None
student_30419,None
student_53575,None
student_36599,None
student_69912,None
student_49966,None
student_45851,09X231
student_31517,None
student_37103,None
student_9893,02M294
student_13452,02M418
student_1002,02M414
student_18236,10X440
student_32723,None
student_56701,None
student_13230,None
student_61913,None
student_7148,19K764
student_56090,None
student_68071,None
student_70845,None
student_40770,None
student_56331,None
student_29823,None
student_34575,None
student_18305,None
student_5627,None
student_50083,None
student_66374,None
student_62641,None
student_69314,13K527
student_4583,02M294
student_41080,None
student_46467,None
student_25495,None
student_30026,None
student_27563,None
student_4014,05M692
student_69297,None
student_12651,02M418
student_19996,None
student_34867,None
student_28399,17K408
student_54187,None
student_51565,None
student_37134,None
student_20631,None
student_15069,02M294
student_56645,None
student_2839,02M414
student_33755,None
student_39844,None
student_64911,None
student_7153,02M414
student_44942,None
student_61928,01M292
student_13321,None
student_55624,06M552
student_67705,None
student_38048,None
student_66833,None
student_40594,None
student_40984,None
student_22528,None
student_39299,None
student_43162,None
student_48597,None
student_21552,None
student_52316,18K637
student_37400,None
student_10317,05M670
student_42691,None
student_27106,None
student_11042,None
student_2338,02M529
student_41613,None
student_36877,None
student_20140,None
student_4898,02M500
student_13911,02M376
student_50086,None
student_36663,None
student_32627,None
student_61791,21K540
student_38530,None
student_1116,02M294
student_9606,02M418
student_46360,None
student_63621,None
student_67984,None
student_26017,None
student_974,02M411
student_66760,None
student_4101,10X696
student_12905,None
student_68139,None
student_58737,None
student_34343,None
student_53684,None
student_39258,None
student_59103,None
student_52611,None
student_48820,None
student_38340,17K600
student_10030,02M418
student_41287,None
student_23076,None
student_58288,None
student_5830,03M541
student_53082,None
student_32489,None
student_20466,None
student_62025,None
student_32488,None
student_3106,05M692
student_66846,None
student_43751,32K552
student_45650,None
student_47105,None
student_49506,None
student_62995,None
student_26295,None
student_38921,None
student_13129,02M418
student_27545,None
student_9517,02M418
student_14589,02M418
student_69103,None
student_19012,None
student_56563,31R450
student_28117,None
student_4474,02M414
student_14117,02M418
student_54882,None
student_48362,None
student_408,05M692
student_44193,None
student_40351,None
student_65105,None
student_62773,None
student_48701,None
student_36379,None
student_61405,30Q417
student_22524,None
student_64498,None
student_26627,01M292
student_40516,None
student_57614,13K527
student_69340,None
student_39919,None
student_52914,None
student_37601,None
student_37224,None
student_24291,None
student_12593,02M376
student_67447,None
student_67880,None
student_64813,None
student_68243,None
student_7120,02M376
student_4079,03M541
student_34831,None
student_44899,None
student_38720,None
student_2067,02M418
student_44281,None
student_62500,None
student_32486,None
student_67670,None
student_30475,None
student_6743,02M294
student_51813,None
student_1654,02M296
student_54897,02M280
student_61524,None
student_40599,None
student_49230,14K610
student_55778,None
student_49187,None
student_36156,None
student_63477,None
student_6827,02M418
student_49482,None
student_3881,03M541
student_17053,None
student_11109,None
student_55789,08X312
student_56086,21K540
student_46211,None
student_18867,None
student_53290,None
student_8050,24Q610
student_29933,None
student_19779,None
student_27880,None
student_67461,None
student_3872,10X696
student_34107,None
student_4800,02M418
student_17913,02M376
student_28930,24Q610
student_23343,None
student_41631,None
student_45340,None
student_54269,None
student_40676,None
student_37372,None
student_41077,None
student_13910,02M418
student_63361,None
student_277,02M260
student_33615,None
student_30243,None
student_57561,None
student_19895,None
student_58582,None
student_32838,None
student_28592,None
student_70306,None
student_68028,None
student_67987,None
student_18697,None
student_20066,None
student_44166,None
student_61531,29Q313
student_28275,None
student_10307,03M541
student_15179,02M294
student_41750,None
student_12713,02M418
student_21818,None
student_18876,24Q610
student_36750,None
student_47980,None
student_50923,None
student_67342,None
student_19762,None
student_6269,04M555
student_34862,None
student_45064,None
student_2362,02M529
student_30091,None
student_69313,None
student_10721,02M418
student_55179,None
student_4023,06M467
student_11131,03M541
student_23880,None
student_35575,02M500
student_25023,None
student_56006,None
student_40031,None
student_59745,07X259
student_31657,None
student_10416,03M541
student_57776,21K344
student_64235,None
student_9403,None
student_59737,None
student_36241,None
student_66340,06M462
student_1710,28Q687
student_15140,None
student_60044,None
student_47532,None
student_62399,None
student_57643,None
student_59410,None
student_32832,None
student_13620,02M294
student_24584,30Q450
student_4789,None
student_44071,None
student_13743,None
student_10646,31R440
student_40507,None
student_58326,None
student_39591,None
student_21607,24Q455
student_10005,02M376
student_24349,None
student_56284,None
student_23723,None
student_11730,02M294
student_54875,None
student_30604,09X329
student_70336,None
student_39994,None
student_41998,None
student_25156,None
student_43959,None
student_10134,05M362
student_57805,None
student_59032,None
student_26783,None
student_24820,None
student_1571,03M541
student_59783,None
student_19183,None
student_45153,None
student_56070,14K561
student_65659,None
student_27051,None
student_18279,None
student_59608,None
student_38786,02M500
student_19368,None
student_50776,None
student_26900,12X521
student_32221,None
student_10596,03M541
student_27915,None
student_15745,None
student_16801,None
student_25395,None
student_49736,None
student_29706,None
student_61638,None
student_9700,02M459
student_16253,None
student_27537,None
student_41707,02M280
student_70245,None
student_39850,None
student_45826,30Q450
student_14329,02M294
student_10210,02M280
student_59261,None
student_53271,None
student_2128,02M475
student_37278,None
student_29,02M416
student_38836,None
student_59830,30Q286
student_30564,None
student_25919,None
student_59406,None
student_30679,None
student_60802,None
student_59621,None
student_29467,None
student_60027,10X225
student_30235,None
student_67896,None
student_43682,27Q400
student_17798,None
student_70008,None
student_35965,None
student_41640,None
student_67312,None
student_36230,None
student_25741,25Q670
student_1263,28Q687
student_42505,24Q610
student_57783,None
student_66631,None
student_30330,02M280
student_26235,None
student_52988,None
student_13201,03M541
student_61111,02M280
student_52278,None
student_48998,None
student_66544,None
student_17691,None
student_32346,None
student_59518,None
student_16831,None
student_2813,02M376
student_49290,None
student_7848,02M376
student_28950,None
student_33991,11X249
student_29581,None
student_27135,24Q610
student_15740,02M418
student_57203,None
student_7864,02M376
student_19473,None
student_44290,None
student_14023,02M418
student_24073,None
student_45612,None
student_42391,None
student_60186,None
student_33844,None
student_23118,None
student_37868,None
student_58942,02M420
student_8616,03M541
student_64725,None
student_49213,02M420
student_40277,None
student_25690,None
student_53697,None
student_25020,None
student_22308,None
student_8052,02M420
student_8469,05M362
student_30665,None
student_2808,04M555
student_3759,03M299
student_57431,None
student_17660,None
student_19457,None
student_13073,02M418
student_53408,02M420
student_10282,02M418
student_8279,None
student_17070,None
student_38524,31R450
student_30779,None
student_33204,02M425
student_2350,02M414
student_1308,10X696
student_46427,None
student_66679,None
student_45550,None
student_53188,None
student_8119,02M418
student_36012,None
student_42497,None
student_35829,None
student_60423,None
student_55977,13K527
student_11024,02M418
student_43212,None
student_19583,None
student_49564,02M500
student_17938,None
student_53559,None
student_18762,None
student_67118,None
student_52212,None
student_27561,None
student_55808,None
student_47998,24Q267
student_63120,01M292
student_24406,None
student_12572,02M418
student_33282,None
student_1412,02M376
student_50437,None
student_46450,None
student_61940,02M280
student_32924,None
student_56761,None
student_49037,None
student_34903,None
student_5727,02M418
student_32676,None
student_16571,02M418
student_69676,02M420
student_18050,None
student_42873,None
student_29963,None
student_11197,02M418
student_15047,02M420
student_44921,02M420
student_50025,None
student_26952,None
student_70222,05M499
student_4921,02M376
student_13081,05M148
student_39396,02M305
student_53175,02M280
student_7002,02M420
student_44689,None
student_10920,02M418
student_28456,None
student_67814,None
student_30975,None
student_47472,None
student_42634,None
student_3971,02M418
student_57576,None
student_58267,None
student_20283,None
student_51180,None
student_10382,20K505
student_26594,None
student_60302,10X440
student_16247,02M420
student_45374,None
student_2878,28Q687
student_53760,05M148
student_50580,None
student_18360,None
student_44013,05M499
student_58607,None
student_2370,02M459
student_19684,02M420
student_66236,None
student_39406,None
student_53439,None
student_63783,02M551
student_29138,02M425
student_20113,None
student_29154,02M425
student_28171,02M420
student_52614,02M551
student_62560,None
student_19304,None
student_4194,02M414
student_50457,None
student_53359,None
student_18652,02M376
student_67414,None
student_16189,02M425
student_8185,29Q265
student_25466,14K561
student_11679,02M420
student_15835,None
student_69378,None
student_69354,None
student_50750,None
student_59302,None
student_25048,24Q610
student_16604,02M418
student_10941,02M418
student_17398,02M414
student_53704,None
student_1966,02M475
student_33576,08X636
student_69926,02M425
student_65538,None
student_5275,03M541
student_61693,02M420
student_56847,02M551
student_56937,None
student_33128,None
student_21203,None
student_11064,02M420
student_58514,None
student_40775,None
student_418,02M459
student_25295,None
student_57092,None
student_38788,None
student_70255,29Q272
student_65809,None
student_20195,None
student_6558,02M418
student_48066,None
student_81,02M418
student_53120,None
student_49737,None
student_62226,15K667
student_23235,09X231
student_19185,None
student_59650,None
student_36313,None
student_58320,02M425
student_29926,None
student_38088,None
student_59566,None
student_3760,03M541
student_10812,03M541
student_30902,None
student_66209,02M420
student_63945,17K600
student_12827,04M555
student_28746,None
student_25454,None
student_49165,02M425
student_42147,None
student_32196,None
student_32455,None
student_18161,None
student_13313,None
student_50934,02M420
student_38233,30Q445
student_18447,None
student_20179,None
student_4231,10X696
student_8113,04M555
student_47417,None
student_46214,None
student_19713,None
student_49574,None
student_53336,None
student_14695,02M418
student_25710,None
student_59750,None
student_8967,02M376
student_12487,03M541
student_19631,02M420
student_17453,02M376
student_7402,30Q286
student_38149,None
student_64888,02M420
student_16885,02M420
student_9662,02M418
student_60872,None
student_62593,30Q450
student_26933,None
student_69631,None
student_46115,None
student_2458,30Q580
student_44963,None
student_27205,None
student_62304,None
student_16566,02M418
student_25269,None
student_65238,None
student_65496,None
student_40161,None
student_41868,02M551
student_69561,None
student_40719,02M420
student_66690,None
student_65942,None
student_36751,02M420
student_61265,None
student_58069,None
student_28679,None
student_41538,None
student_13566,None
student_30338,02M420
student_13666,None
student_56553,02M551
student_59529,02M420
student_5788,02M418
student_46074,None
student_69896,None
student_13525,02M418
student_55875,02M420
student_70149,11X455
student_6459,02M280
student_14946,02M420
student_45155,None
student_54622,02M551
student_21840,None
student_70983,02M280
student_8064,05M362
student_32735,None
student_4670,02M418
student_41972,None
student_56288,02M425
student_64278,01M292
student_64227,None
student_4164,02M418
student_67115,None
student_21661,None
student_64461,28Q505
student_27544,None
student_3573,02M418
student_8574,02M418
student_60292,None
student_48025,None
student_66982,None
student_38755,02M551
student_63441,None
student_58580,21K540
student_67685,None
student_16479,None
student_58724,None
student_11433,02M418
student_58971,None
student_50937,24Q455
student_43176,None
student_20412,06M462
student_16010,02M418
student_32216,05M148
student_69854,None
student_25440,None
student_19764,None
student_70878,None
student_35340,None
student_15708,09X568
student_68051,None
student_62913,None
student_37238,None
student_55346,24Q610
student_16352,02M418
student_35056,32K545
student_48525,17K122
student_17167,24Q610
student_51987,02M500
student_22023,02M420
student_33611,None
student_42753,20K505
student_11022,02M418
student_8576,02M418
student_57984,26Q315
student_11829,02M551
