Student_Id,School
student_53018,None
student_61723,None
student_46593,02M520
student_60252,None
student_13276,02M520
student_48908,None
student_40115,None
student_21387,None
student_1611,02M414
student_12220,02M294
student_61667,None
student_54725,None
student_40807,None
student_40729,None
student_16176,None
student_55659,None
student_51501,None
student_43557,02M135
student_12005,02M260
student_26666,None
student_27003,25Q525
student_27993,19K510
student_24583,02M399
student_37710,None
student_5239,01M696
student_65520,None
student_17640,01M448
student_24995,None
student_3460,15K684
student_71032,None
student_25238,02M394
student_39765,None
student_66127,None
student_812,02M533
student_55562,None
student_63540,None
student_17606,None
student_2150,05M362
student_14320,01M448
student_37362,None
student_63968,None
student_49587,02M544
student_37622,02M560
student_70433,None
student_13953,02M414
student_62704,02M425
student_22619,02M586
student_12584,01M448
student_50587,None
student_71165,None
student_10905,02M294
student_10714,02M414
student_68061,None
student_25731,08X636
student_58269,None
student_62665,None
student_70898,None
student_55971,10X141
student_22183,None
student_47092,None
student_27998,None
student_2171,01M696
student_43094,02M399
student_3908,02M418
student_66897,None
student_44335,None
student_60114,None
student_14351,10X374
student_22012,None
student_3302,30Q301
student_69862,None
student_33381,None
student_57782,15K519
student_58384,02M135
student_3562,02M418
student_9721,02M294
student_27458,02M399
student_55755,02M394
student_35137,None
student_10446,01M448
student_66076,None
student_67931,None
student_6161,01M448
student_42285,None
student_64102,None
student_14698,01M448
student_31727,25Q525
student_57138,None
student_49811,None
student_67122,02M520
student_55432,None
student_46508,None
student_20459,13K350
student_11683,None
student_200,02M543
student_27209,None
student_11056,02M294
student_4953,02M416
student_5284,02M414
student_25046,None
student_5992,02M414
student_1746,02M586
student_15400,02M416
student_15165,None
student_21278,25Q525
student_41666,None
student_69028,02M135
student_60331,None
student_9182,01M448
student_48342,19K615
student_6040,None
student_15482,02M260
student_25727,None
student_24863,17K539
student_55842,None
student_34257,02M135
student_32364,15K960
student_60536,None
student_54299,None
student_517,02M414
student_39702,None
student_9425,01M448
student_41220,None
student_48670,None
student_61924,None
student_33526,None
student_21854,None
student_54483,None
student_25559,25Q525
student_47267,None
student_18384,None
student_71155,None
student_18991,02M425
student_28580,11X455
student_22573,02M546
student_44040,11X455
student_12952,01M448
student_34031,None
student_1643,02M534
student_58485,None
student_21442,01M448
student_50626,None
student_8053,02M294
student_42575,None
student_43077,None
student_46398,None
student_53548,None
student_39065,02M399
student_49404,None
student_21801,06M468
student_29816,02M550
student_50662,None
student_4062,02M260
student_30859,None
student_25891,None
student_41647,19K504
student_6407,02M414
student_45651,None
student_32163,None
student_66810,None
student_69577,None
student_25746,02M135
student_52490,02M399
student_63983,None
student_15025,02M416
student_61478,None
student_1008,02M414
student_14009,None
student_52633,16K455
student_9267,02M260
student_22863,None
student_39897,None
student_27920,None
student_7066,03M541
student_60300,02M425
student_41594,None
student_49302,11X545
student_27625,None
student_51496,None
student_42353,None
student_2908,01M696
student_2149,02M416
student_56831,02M135
student_44865,None
student_50006,02M520
student_68557,None
student_23446,None
student_36131,None
student_25844,None
student_4041,02M260
student_39517,None
student_3597,01M696
student_42926,None
student_55998,None
student_32564,None
student_7567,02M416
student_44035,None
student_62239,21K620
student_23580,None
student_45297,None
student_5337,30Q580
student_1430,01M448
student_30005,None
student_32516,None
student_30450,None
student_26977,None
student_59768,None
student_49107,None
student_22902,None
student_69998,02M135
student_1689,02M260
student_40671,06M468
student_50109,02M520
student_53383,None
student_1422,02M546
student_7390,30Q580
student_13461,02M546
student_26847,15K519
student_40215,None
student_28558,None
student_51045,None
student_27109,None
student_16772,None
student_16004,02M546
student_43086,None
student_65147,None
student_28892,None
student_18565,None
student_47932,None
student_8794,None
student_13629,04M555
student_15977,None
student_48012,None
student_70952,None
student_47684,02M399
student_32623,None
student_61125,None
student_777,09X329
student_20366,None
student_7809,02M260
student_50666,None
student_21169,02M316
student_53862,None
student_23567,None
student_27565,06M463
student_8347,None
student_58375,02M135
student_55792,None
student_8363,10X438
student_65828,None
student_35908,None
student_65596,None
student_27013,None
student_44958,None
student_41042,None
student_16713,02M546
student_36047,None
student_6511,01M696
student_54458,02M135
student_37917,None
student_30605,None
student_26117,None
student_15939,None
student_4197,01M448
student_32351,None
student_4509,03M541
student_2667,05M362
student_26845,None
student_2130,02M294
student_60743,None
student_37626,None
student_55420,02M135
student_32926,None
student_70120,None
student_6477,01M448
student_20513,30Q450
student_41943,None
student_40733,None
student_40468,02M425
student_4319,02M294
student_5750,01M696
student_25056,None
student_17717,24Q264
student_24069,01M448
student_4432,05M362
student_35633,None
student_68753,None
student_61037,None
student_20237,06M468
student_30142,None
student_5546,15K684
student_44263,28Q690
student_55725,None
student_12094,02M294
student_42253,None
student_52523,02M520
student_13728,02M520
student_22965,None
student_28616,None
student_31499,None
student_6394,01M448
student_43375,None
student_3295,01M450
student_28016,None
student_70436,None
student_48761,None
student_56861,None
student_69510,None
student_17859,30Q301
student_59948,None
student_59675,02M394
student_45441,None
student_40139,None
student_23575,02M394
student_13847,None
student_66585,06M463
student_70454,None
student_14529,None
student_35168,02M135
student_3553,01M448
student_26130,02M425
student_30335,None
student_52501,13K350
student_40706,None
student_21464,None
student_36049,None
student_32534,01M458
student_41603,None
student_34142,None
student_56612,None
student_3410,02M418
student_3671,01M450
student_18753,02M546
student_6954,08X636
student_42000,02M520
student_31717,None
student_61542,None
student_15223,02M416
student_26606,None
student_50106,None
student_69591,None
student_10901,01M448
student_6874,02M294
student_63406,None
student_61930,None
student_1351,01M696
student_67094,None
student_47190,None
student_54293,None
student_49632,None
student_45307,None
student_14812,02M416
student_21469,None
student_59916,None
student_45546,None
student_23756,01M448
student_51576,None
student_62617,None
student_38562,None
student_66001,None
student_62114,02M394
student_25136,None
student_10033,02M546
student_20617,02M546
student_55316,None
student_42439,None
student_41904,None
student_64488,28Q690
student_32501,None
student_29382,None
student_17163,01M448
student_18426,01M448
student_10802,02M294
student_35916,02M586
student_53778,01M458
student_26302,None
student_25602,None
student_47528,None
student_31778,None
student_6104,01M696
student_66880,None
student_66443,None
student_15308,01M448
student_57760,None
student_37293,None
student_3557,None
student_23751,None
student_30709,None
student_18422,01M448
student_69233,None
student_70026,02M520
student_54456,14K477
student_11540,02M414
student_23953,02M316
student_70094,08X636
student_66973,None
student_26495,None
student_34301,02M425
student_27810,None
student_32369,None
student_13501,02M260
student_4382,02M260
student_64201,19K504
student_14255,02M546
student_7608,01M448
student_38115,None
student_69855,None
student_36831,None
student_21807,25Q525
student_21284,None
student_57705,02M425
student_21647,24Q264
student_53534,10X141
student_5237,06M463
student_52931,02M135
student_44271,None
student_64177,None
student_62451,02M394
student_54107,None
student_22852,None
student_8140,02M135
student_44303,None
student_67331,None
student_69762,None
student_11715,02M416
student_56893,01M458
student_67913,None
student_8710,02M414
student_12630,02M260
student_24230,None
student_45135,None
student_8164,02M260
student_50232,None
student_53516,None
student_17356,None
student_60589,None
student_5031,02M520
student_19921,None
student_36096,None
student_67611,None
student_12176,02M414
student_33661,None
student_29558,None
student_65961,None
student_26671,None
student_60269,None
student_37947,None
student_16918,02M414
student_49483,None
student_37696,None
student_46461,None
student_57158,None
student_27649,None
student_55062,None
student_5468,02M135
student_37450,None
student_67464,None
student_61858,None
student_10171,02M260
student_5303,01M696
student_56330,None
student_51202,None
student_52834,None
student_62868,None
student_54192,None
student_37034,None
student_37985,02M520
student_38517,None
student_25277,None
student_62201,None
student_21131,02M546
student_59628,None
student_33394,06M463
student_70058,None
student_67852,None
student_17194,02M546
student_62686,None
student_9115,02M260
student_56691,None
student_49590,None
student_2024,02M260
student_28920,02M394
student_44038,None
student_52001,30Q450
student_9286,02M416
student_32052,02M425
student_47496,None
student_22381,None
student_53192,None
student_497,02M294
student_2056,02M418
student_43564,None
student_10368,02M546
student_63035,None
student_43349,None
student_59437,None
student_29488,None
student_30462,None
student_25591,None
student_57388,02M399
student_25910,None
student_21172,None
student_52694,None
student_50425,None
student_21435,None
student_33533,02M399
student_39146,None
student_6600,02M260
student_48795,None
student_45419,02M560
student_30204,02M399
student_55220,None
student_28127,None
student_15847,02M414
student_46587,None
student_40682,None
student_59292,None
student_25392,None
student_57122,None
student_26317,None
student_12499,02M416
student_24836,02M425
student_1466,02M414
student_30929,None
student_12720,02M414
student_46741,None
student_46731,None
student_60594,None
student_43049,None
student_21722,06M463
student_20315,None
student_111,02M418
student_7172,31R445
student_65820,None
student_41471,None
student_48019,None
student_27780,02M560
student_36752,None
student_3452,01M696
student_30935,None
student_11843,02M546
student_55927,30Q450
student_33787,None
student_44862,None
student_11897,25Q525
student_22134,None
student_28453,None
student_33180,None
student_55924,30Q450
student_52347,None
student_57410,None
student_43613,None
student_36635,None
student_16998,02M414
student_17775,02M260
student_6054,02M416
student_70429,14K477
student_31746,None
student_43571,None
student_38683,None
student_4208,02M416
student_22178,None
student_51082,None
student_69230,None
student_21317,None
student_4489,02M394
student_56622,None
student_50670,None
student_14093,02M416
student_20525,None
student_63117,None
student_59411,None
student_4680,02M260
student_1831,05M362
student_59970,None
student_67360,None
student_14985,02M414
student_2864,02M416
student_67183,None
student_8791,24Q264
student_39810,None
student_7498,02M414
student_31468,19K504
student_14888,02M260
student_43840,None
student_54827,02M394
student_45549,None
student_1101,03M541
student_23228,None
student_6103,03M541
student_19453,None
student_11308,02M414
student_56668,None
student_3590,02M418
student_9629,02M416
student_19644,17K600
student_32636,None
student_60216,03M299
student_57903,None
student_24654,None
student_35297,None
student_1347,02M546
student_8008,02M418
student_49221,None
student_6819,02M418
student_21371,25Q525
student_2747,02M416
student_4318,02M546
student_60288,None
student_68921,None
student_10563,02M414
student_68568,02M425
student_49236,None
student_18040,07X427
student_49422,None
student_58982,02M135
student_63846,None
student_26429,None
student_7034,03M541
student_24789,None
student_65710,None
student_4602,01M448
student_7202,02M416
student_21477,None
student_33257,None
student_24271,None
student_28702,None
student_15262,01M448
student_39700,None
student_1732,04M555
student_15632,02M546
student_39380,None
student_57249,02M135
student_13095,02M260
student_62124,None
student_37139,32K549
student_62690,None
student_12597,02M260
student_20160,25Q525
student_37594,None
student_29792,02M399
student_8630,29Q265
student_48806,None
student_52215,01M515
student_46565,02M399
student_57458,None
student_36797,02M399
student_38940,None
student_50247,None
student_4655,02M260
student_53404,10X342
student_70625,None
student_35089,None
student_38873,None
student_52503,None
student_36853,None
student_66794,None
student_61416,None
student_56539,None
student_15383,02M416
student_67762,None
student_41828,None
student_58101,None
student_69094,None
student_25852,None
student_44755,None
student_4453,25Q525
student_39954,07X427
student_14675,02M416
student_31859,16K765
student_65,02M260
student_27546,None
student_17342,02M260
student_37166,None
student_9723,02M414
student_35232,None
student_35099,None
student_57040,None
student_7469,24Q299
student_26099,None
student_17995,02M260
student_22075,None
student_63695,02M394
student_7641,02M416
student_57979,21K344
student_18015,None
student_25091,None
student_2738,30Q301
student_7719,02M425
student_23886,24Q264
student_46319,None
student_57814,31R450
student_57510,None
student_24831,None
student_33790,None
student_34474,None
student_5998,02M546
student_29415,None
student_19163,None
student_19588,02M425
student_37776,None
student_63991,19K504
student_19408,None
student_13062,None
student_4445,02M414
student_29644,None
student_19961,02M531
student_8184,02M260
student_49109,None
student_26219,02M531
student_55161,None
student_397,02M294
student_61268,None
student_43264,None
student_47649,None
student_31637,None
student_14230,02M416
student_43978,None
student_7146,02M414
student_31821,None
student_27990,None
student_45506,None
student_15629,30Q580
student_8552,02M416
student_46669,None
student_43744,None
student_70038,None
student_67207,None
student_51756,None
student_58888,None
student_15562,02M414
student_26004,None
student_35561,02M399
student_50456,None
student_66857,None
student_1849,02M260
student_7394,02M546
student_41942,None
student_23883,02M135
student_6899,02M418
student_33116,None
student_43080,None
student_43233,None
student_5092,01M696
student_23000,None
student_12189,02M416
student_26298,None
student_9142,None
student_36085,None
student_68665,None
student_51017,None
student_2397,03M541
student_28757,25Q525
student_40095,None
student_25964,None
student_68430,None
student_33115,None
student_36077,None
student_52338,None
student_46973,None
student_43292,None
student_34804,None
student_58759,02M399
student_57397,None
student_18658,None
student_28475,None
student_66436,None
student_70488,None
student_15878,02M260
student_19264,None
student_20914,02M546
student_15824,02M260
student_51481,None
student_10666,04M555
student_35913,None
student_10018,02M294
student_16423,30Q301
student_68057,None
student_49626,None
student_35821,None
student_43310,None
student_17642,02M546
student_26502,None
student_28211,None
student_43160,02M425
student_42803,None
student_43126,None
student_36806,None
student_66183,None
student_58603,None
student_41458,None
student_67054,None
student_51206,None
student_8966,02M414
student_10704,02M260
student_38509,01M515
student_29146,None
student_59091,None
student_63848,None
student_55752,None
student_8337,25Q525
student_17227,None
student_22817,None
student_40779,None
student_43611,None
student_5828,02M294
student_42239,None
student_27785,None
student_40331,None
student_13764,02M260
student_15966,02M260
student_7417,02M416
student_16584,02M425
student_6729,02M416
student_69391,None
student_58668,None
student_27464,None
student_35983,None
student_33124,None
student_6676,02M260
student_2127,02M260
student_35103,None
student_48867,None
student_42115,None
student_56122,None
student_26251,16K455
student_43773,None
student_49573,None
student_28138,None
student_20830,21K348
student_926,01M450
student_8809,04M555
student_24965,None
student_35554,None
student_40655,None
student_17443,None
student_14722,01M448
student_15826,None
student_2255,02M418
student_33943,15K960
student_26232,19K504
student_25150,01M515
student_48223,02M520
student_37958,None
student_2161,02M418
student_55628,None
student_47683,None
student_34832,None
student_9178,04M555
student_34547,None
student_63087,None
student_4429,02M414
student_43658,None
student_64656,None
student_8390,30Q301
student_65058,None
student_22220,None
student_62286,None
student_47435,None
student_48289,None
student_49729,None
student_4460,24Q299
student_16388,None
student_70543,None
student_9650,02M427
student_36840,None
student_19096,25Q525
student_57611,None
student_15797,None
student_28752,None
student_21610,None
student_12135,None
student_16643,02M414
student_12972,02M260
student_66706,None
student_33746,None
student_27608,None
student_67612,None
student_21613,None
student_31611,None
student_10239,02M416
student_33726,None
student_27521,None
student_33059,None
student_61986,None
student_22743,None
student_54546,02M394
student_13343,25Q525
student_53077,02M520
student_21880,02M520
student_11580,02M546
student_64977,None
student_12003,04M555
student_69352,None
student_27103,None
student_6758,02M294
student_29311,None
student_15016,24Q264
student_21659,None
student_15681,06M468
student_25638,None
student_37763,None
student_75,02M580
student_64641,None
student_57161,27Q400
student_64569,None
student_57507,None
student_18314,30Q301
student_27000,None
student_15390,02M414
student_66117,None
student_9353,02M260
student_41918,None
student_3207,25Q525
student_48678,None
student_22819,None
student_32078,31R047
student_9213,02M294
student_13174,02M414
student_38288,None
student_2941,02M416
student_21543,None
student_70153,None
student_23849,24Q264
student_23462,None
student_26775,None
student_69796,None
student_18217,None
student_48380,None
student_4289,02M260
student_16383,30Q580
student_58611,None
student_41150,None
student_38910,None
student_49057,None
student_5761,02M414
student_59747,None
student_30268,None
student_33626,None
student_67567,None
student_32127,21K620
student_61391,None
student_32101,None
student_9461,25Q525
student_19827,None
student_17542,02M546
student_23746,None
student_32552,None
student_9067,02M416
student_51686,None
student_32740,None
student_25798,31R047
student_18323,None
student_3817,05M362
student_63456,None
student_43999,None
student_41996,None
student_40585,31R445
student_6640,02M260
student_48684,22K611
student_68290,08X636
student_25576,02M135
student_30135,None
student_1010,03M291
student_785,02M449
student_54177,None
student_49321,None
student_30419,None
student_53575,12X550
student_36599,None
student_69912,None
student_49966,None
student_45851,None
student_31517,02M500
student_37103,None
student_9893,02M414
student_13452,02M414
student_1002,02M282
student_18236,None
student_32723,None
student_56701,None
student_13230,02M260
student_61913,01M515
student_7148,02M260
student_56090,None
student_68071,02M399
student_70845,None
student_40770,None
student_56331,01M515
student_29823,02M399
student_34575,None
student_18305,None
student_5627,02M414
student_50083,None
student_66374,None
student_62641,None
student_69314,None
student_4583,01M696
student_41080,None
student_46467,None
student_25495,02M425
student_30026,None
student_27563,None
student_4014,03M541
student_69297,None
student_12651,None
student_19996,25Q525
student_34867,02M427
student_28399,None
student_54187,None
student_51565,None
student_37134,None
student_20631,None
student_15069,02M260
student_56645,None
student_2839,15K684
student_33755,None
student_39844,None
student_64911,None
student_7153,02M260
student_44942,None
student_61928,None
student_13321,02M414
student_55624,None
student_67705,None
student_38048,None
student_66833,None
student_40594,None
student_40984,None
student_22528,None
student_39299,None
student_43162,02M135
student_48597,None
student_21552,None
student_52316,None
student_37400,01M292
student_10317,02M416
student_42691,None
student_27106,None
student_11042,02M546
student_2338,02M534
student_41613,None
student_36877,None
student_20140,03M299
student_4898,04M555
student_13911,02M546
student_50086,None
student_36663,21K620
student_32627,23K697
student_61791,16K455
student_38530,None
student_1116,30Q501
student_9606,02M416
student_46360,None
student_63621,None
student_67984,None
student_26017,None
student_974,03M541
student_66760,None
student_4101,02M546
student_12905,02M416
student_68139,16K765
student_58737,None
student_34343,29Q265
student_53684,None
student_39258,None
student_59103,None
student_52611,02M427
student_48820,02M135
student_38340,None
student_10030,02M416
student_41287,None
student_23076,None
student_58288,02M427
student_5830,02M560
student_53082,None
student_32489,None
student_20466,02M546
student_62025,None
student_32488,02M550
student_3106,02M414
student_66846,None
student_43751,01M515
student_45650,02M394
student_47105,None
student_49506,None
student_62995,None
student_26295,None
student_38921,None
student_13129,02M416
student_27545,02M399
student_9517,02M414
student_14589,02M416
student_69103,02M313
student_19012,None
student_56563,None
student_28117,None
student_4474,02M425
student_14117,02M416
student_54882,24Q455
student_48362,None
student_408,02M534
student_44193,None
student_40351,None
student_65105,None
student_62773,None
student_48701,None
student_36379,None
student_61405,None
student_22524,02M427
student_64498,None
student_26627,None
student_40516,02M425
student_57614,None
student_69340,None
student_39919,02M399
student_52914,21K620
student_37601,10X342
student_37224,None
student_24291,None
student_12593,02M414
student_67447,None
student_67880,None
student_64813,02M560
student_68243,01M458
student_7120,02M418
student_4079,02M260
student_34831,None
student_44899,None
student_38720,06M468
student_2067,03M541
student_44281,None
student_62500,02M586
student_32486,None
student_67670,None
student_30475,None
student_6743,24Q299
student_51813,14K586
student_1654,15K684
student_54897,None
student_61524,02M427
student_40599,None
student_49230,None
student_55778,02M427
student_49187,03M299
student_36156,None
student_63477,14K474
student_6827,02M414
student_49482,None
student_3881,02M418
student_17053,02M260
student_11109,02M260
student_55789,03M299
student_56086,02M427
student_46211,None
student_18867,02M500
student_53290,None
student_8050,02M416
student_29933,None
student_19779,None
student_27880,None
student_67461,None
student_3872,02M294
student_34107,None
student_4800,03M541
student_17913,02M399
student_28930,None
student_23343,None
student_41631,01M292
student_45340,None
student_54269,None
student_40676,None
student_37372,None
student_41077,None
student_13910,02M416
student_63361,None
student_277,03M417
student_33615,None
student_30243,None
student_57561,None
student_19895,25Q525
student_58582,None
student_32838,02M399
student_28592,None
student_70306,02M427
student_68028,None
student_67987,None
student_18697,None
student_20066,25Q525
student_44166,02M425
student_61531,None
student_28275,None
student_10307,02M260
student_15179,02M260
student_41750,None
student_12713,02M416
student_21818,None
student_18876,None
student_36750,None
student_47980,None
student_50923,None
student_67342,None
student_19762,01M448
student_6269,02M260
student_34862,02M550
student_45064,None
student_2362,02M416
student_30091,02M427
student_69313,None
student_10721,02M500
student_55179,None
student_4023,02M416
student_11131,02M260
student_23880,None
student_35575,None
student_25023,None
student_56006,None
student_40031,None
student_59745,01M515
student_31657,None
student_10416,02M500
student_57776,01M515
student_64235,None
student_9403,02M416
student_59737,None
student_36241,None
student_66340,None
student_1710,02M414
student_15140,02M260
student_60044,01M292
student_47532,None
student_62399,None
student_57643,None
student_59410,None
student_32832,None
student_13620,02M414
student_24584,None
student_4789,02M260
student_44071,10X228
student_13743,02M416
student_10646,02M414
student_40507,None
student_58326,None
student_39591,03M299
student_21607,25Q525
student_10005,02M416
student_24349,None
student_56284,None
student_23723,30Q450
student_11730,02M260
student_54875,21K620
student_30604,None
student_70336,None
student_39994,None
student_41998,30Q450
student_25156,None
student_43959,None
student_10134,01M448
student_57805,02M544
student_59032,None
student_26783,None
student_24820,None
student_1571,04M555
student_59783,None
student_19183,16K455
student_45153,None
student_56070,None
student_65659,02M135
student_27051,None
student_18279,None
student_59608,None
student_38786,10X442
student_19368,None
student_50776,14K474
student_26900,None
student_32221,None
student_10596,None
student_27915,02M394
student_15745,None
student_16801,02M546
student_25395,02M427
student_49736,None
student_29706,None
student_61638,02M399
student_9700,02M414
student_16253,02M520
student_27537,None
student_41707,None
student_70245,None
student_39850,01M515
student_45826,None
student_14329,02M529
student_10210,25Q525
student_59261,None
student_53271,None
student_2128,02M294
student_37278,02M427
student_29,02M412
student_38836,None
student_59830,02M550
student_30564,None
student_25919,None
student_59406,None
student_30679,None
student_60802,None
student_59621,None
student_29467,None
student_60027,02M399
student_30235,None
student_67896,None
student_43682,None
student_17798,None
student_70008,None
student_35965,None
student_41640,None
student_67312,None
student_36230,11X253
student_25741,19K502
student_1263,02M260
student_42505,None
student_57783,02M520
student_66631,None
student_30330,None
student_26235,None
student_52988,None
student_13201,25Q525
student_61111,None
student_52278,None
student_48998,None
student_66544,None
student_17691,06M463
student_32346,None
student_59518,None
student_16831,None
student_2813,02M416
student_49290,None
student_7848,02M416
student_28950,None
student_33991,None
student_29581,None
student_27135,None
student_15740,None
student_57203,None
student_7864,02M414
student_19473,02M546
student_44290,None
student_14023,04M555
student_24073,None
student_45612,02M399
student_42391,None
student_60186,None
student_33844,02M425
student_23118,None
student_37868,None
student_58942,02M529
student_8616,02M414
student_64725,None
student_49213,02M529
student_40277,None
student_25690,None
student_53697,None
student_25020,None
student_22308,None
student_8052,02M294
student_8469,01M515
student_30665,02M529
student_2808,04M555
student_3759,02M416
student_57431,None
student_17660,None
student_19457,24Q264
student_13073,02M260
student_53408,None
student_10282,07X427
student_8279,02M416
student_17070,02M546
student_38524,02M560
student_30779,None
student_33204,21K620
student_2350,02M418
student_1308,02M288
student_46427,02M313
student_66679,None
student_45550,11X455
student_53188,31R445
student_8119,02M260
student_36012,02M425
student_42497,None
student_35829,15K519
student_60423,None
student_55977,None
student_11024,02M394
student_43212,None
student_19583,02M135
student_49564,None
student_17938,None
student_53559,30Q450
student_18762,None
student_67118,None
student_52212,None
student_27561,None
student_55808,None
student_47998,None
student_63120,None
student_24406,None
student_12572,19K504
student_33282,None
student_1412,02M416
student_50437,None
student_46450,None
student_61940,None
student_32924,02M500
student_56761,None
student_49037,None
student_34903,02M399
student_5727,01M696
student_32676,None
student_16571,02M260
student_69676,02M394
student_18050,02M394
student_42873,None
student_29963,02M427
student_11197,02M260
student_15047,02M416
student_44921,None
student_50025,None
student_26952,None
student_70222,None
student_4921,02M260
student_13081,02M260
student_39396,01M292
student_53175,None
student_7002,02M422
student_44689,None
student_10920,02M416
student_28456,None
student_67814,None
student_30975,None
student_47472,02M313
student_42634,03M299
student_3971,01M696
student_57576,None
student_58267,None
student_20283,02M425
student_51180,None
student_10382,None
student_26594,None
student_60302,None
student_16247,02M260
student_45374,None
student_2878,02M294
student_53760,None
student_50580,None
student_18360,02M546
student_44013,None
student_58607,None
student_2370,24Q299
student_19684,None
student_66236,None
student_39406,None
student_53439,02M529
student_63783,None
student_29138,02M399
student_20113,02M546
student_29154,02M399
student_28171,None
student_52614,None
student_62560,None
student_19304,None
student_4194,02M416
student_50457,01M458
student_53359,None
student_18652,None
student_67414,None
student_16189,02M520
student_8185,04M555
student_25466,None
student_11679,02M414
student_15835,None
student_69378,None
student_69354,None
student_50750,None
student_59302,02M422
student_25048,27Q400
student_16604,02M414
student_10941,02M414
student_17398,02M260
student_53704,02M427
student_1966,02M416
student_33576,None
student_69926,12X550
student_65538,None
student_5275,02M294
student_61693,None
student_56847,None
student_56937,None
student_33128,None
student_21203,02M546
student_11064,02M414
student_58514,02M394
student_40775,None
student_418,02M418
student_25295,None
student_57092,02M529
student_38788,None
student_70255,None
student_65809,None
student_20195,02M313
student_6558,30Q301
student_48066,None
student_81,01M450
student_53120,02M520
student_49737,02M500
student_62226,30Q450
student_23235,30Q450
student_19185,None
student_59650,27Q260
student_36313,None
student_58320,None
student_29926,None
student_38088,None
student_59566,None
student_3760,02M418
student_10812,02M260
student_30902,None
student_66209,None
student_63945,None
student_12827,02M416
student_28746,None
student_25454,None
student_49165,None
student_42147,None
student_32196,None
student_32455,None
student_18161,None
student_13313,02M416
student_50934,02M500
student_38233,None
student_18447,None
student_20179,None
student_4231,05M362
student_8113,02M260
student_47417,None
student_46214,None
student_19713,02M399
student_49574,None
student_53336,None
student_14695,None
student_25710,None
student_59750,None
student_8967,25Q525
student_12487,02M294
student_19631,None
student_17453,25Q525
student_7402,24Q299
student_38149,02M425
student_64888,None
student_16885,02M546
student_9662,02M416
student_60872,None
student_62593,None
student_26933,02M655
student_69631,None
student_46115,02M655
student_2458,02M294
student_44963,02M655
student_27205,02M394
student_62304,None
student_16566,02M260
student_25269,02M531
student_65238,02M529
student_65496,None
student_40161,26Q566
student_41868,02M520
student_69561,None
student_40719,None
student_66690,None
student_65942,None
student_36751,None
student_61265,02M313
student_58069,None
student_28679,None
student_41538,None
student_13566,None
student_30338,None
student_13666,02M260
student_56553,None
student_59529,02M655
student_5788,02M416
student_46074,None
student_69896,None
student_13525,16K765
student_55875,None
student_70149,02M520
student_6459,02M414
student_14946,02M529
student_45155,None
student_54622,None
student_21840,30Q445
student_70983,None
student_8064,11X508
student_32735,None
student_4670,02M414
student_41972,None
student_56288,None
student_64278,None
student_64227,02M550
student_4164,03M541
student_67115,None
student_21661,02M425
student_64461,None
student_27544,02M520
student_3573,01M696
student_8574,02M294
student_60292,None
student_48025,02M394
student_66982,None
student_38755,None
student_63441,None
student_58580,02M655
student_67685,None
student_16479,02M260
student_58724,None
student_11433,02M260
student_58971,None
student_50937,None
student_43176,None
student_20412,None
student_16010,25Q525
student_32216,None
student_69854,None
student_25440,None
student_19764,None
student_70878,None
student_35340,None
student_15708,02M260
student_68051,None
student_62913,None
student_37238,30Q450
student_55346,None
student_16352,None
student_35056,01M515
student_48525,None
student_17167,02M414
student_51987,None
student_22023,02M427
student_33611,02M422
