Student_Id,School
student_57760,02M600
student_37293,None
student_3557,02M376
student_23751,None
student_30709,None
student_18422,None
student_69233,None
student_70026,None
student_54456,02M600
student_11540,10X237
student_23953,02M546
student_70094,02M600
student_66973,02M520
student_26495,None
student_34301,02M520
student_27810,None
student_32369,None
student_71320,None
student_13501,02M546
student_4382,12X242
student_64201,None
student_14255,None
student_7608,02M376
student_38115,02M600
student_69855,20K505
student_36831,None
student_21807,02M546
student_21284,21K410
student_57705,None
student_21647,None
student_71021,19K764
student_53534,None
student_5237,01M696
student_52931,None
student_44271,None
student_64177,None
student_62451,02M500
student_54107,19K660
student_22852,02M546
student_8140,02M376
student_44303,02M520
student_67331,None
student_69762,None
student_11715,01M696
student_56893,None
student_67913,32K545
student_8710,02M376
student_72188,02M500
student_12630,None
student_24230,02M600
student_45135,02M580
student_8164,02M376
student_50232,None
student_53516,None
student_17356,02M432
student_60589,None
student_5031,02M376
student_73491,02M303
student_19921,None
student_36096,None
student_67611,None
student_12176,01M696
student_33661,None
student_29558,None
student_65961,None
student_26671,None
student_60269,None
student_37947,None
student_16918,None
student_49483,None
student_37696,None
student_46461,None
student_57158,None
student_27649,None
student_55062,None
student_5468,02M376
student_37450,None
student_67464,None
student_61858,None
student_10171,None
student_5303,None
student_56330,None
student_51202,None
student_52834,02M432
student_62868,None
student_54192,None
student_37034,None
student_37985,None
student_38517,None
student_25277,None
student_62201,None
student_21131,None
student_59628,None
student_33394,None
student_70058,None
student_67852,None
student_17194,02M546
student_62686,None
student_9115,None
student_56691,02M500
student_73266,None
student_49590,None
student_2024,02M600
student_28920,None
student_44038,None
student_52001,None
student_9286,01M696
student_32052,None
student_71445,32K545
student_47496,None
student_22381,02M546
student_53192,None
student_497,03M479
student_2056,04M495
student_43564,02M600
student_10368,None
student_63035,31R440
student_43349,None
student_59437,None
student_29488,02M303
student_30462,30Q450
student_25591,None
student_57388,None
student_25910,None
student_21172,None
student_52694,None
student_50425,20K609
student_21435,01M696
student_33533,None
student_39146,None
student_6600,01M696
student_48795,None
student_45419,None
student_30204,None
student_55220,None
student_28127,None
student_15847,None
student_46587,None
student_40682,02M600
student_59292,None
student_25392,None
student_57122,None
student_26317,01M696
student_12499,02M432
student_24836,None
student_1466,06M463
student_30929,None
student_12720,04M555
student_46741,None
student_46731,None
student_60594,None
student_43049,None
student_21722,01M696
student_20315,None
student_111,01M696
student_7172,04M555
student_65820,None
student_41471,None
student_48019,None
student_27780,None
student_36752,06M468
student_3452,02M376
student_30935,None
student_11843,None
student_55927,None
student_33787,None
student_44862,None
student_11897,01M696
student_22134,None
student_28453,None
student_71270,None
student_33180,02M303
student_71330,None
student_55924,None
student_52347,None
student_57410,None
student_43613,None
student_36635,None
student_16998,None
student_17775,02M546
student_6054,02M546
student_70429,None
student_31746,None
student_43571,20K609
student_38683,None
student_4208,None
student_22178,None
student_51082,None
student_69230,10X440
student_21317,06M468
student_4489,02M432
student_56622,None
student_50670,None
student_14093,01M696
student_20525,None
student_63117,None
student_59411,None
student_4680,02M376
student_1831,02M376
student_59970,None
student_67360,None
student_14985,None
student_71056,None
student_2864,02M376
student_67183,02M500
student_8791,04M555
student_71778,02M500
student_39810,None
student_7498,02M376
student_31468,None
student_14888,None
student_43840,None
student_54827,None
student_45549,None
student_1101,02M376
student_23228,None
student_6103,None
student_19453,01M696
student_11308,24Q485
student_56668,None
student_3590,02M303
student_9629,None
student_19644,None
student_72584,None
student_32636,None
student_71856,None
student_60216,None
student_57903,02M500
student_24654,None
student_35297,None
student_1347,04M495
student_8008,02M546
student_49221,None
student_6819,02M376
student_21371,None
student_72553,None
student_2747,02M376
student_4318,02M600
student_60288,02M600
student_68921,02M432
student_10563,13K595
student_68568,None
student_49236,None
student_18040,None
student_49422,None
student_58982,None
student_63846,None
student_26429,None
student_7034,02M376
student_24789,01M696
student_70907,None
student_65710,None
student_4602,02M546
student_7202,30Q258
student_21477,02M500
student_33257,None
student_24271,None
student_28702,None
student_15262,None
student_39700,None
student_1732,04M555
student_15632,None
student_39380,None
student_57249,None
student_13095,None
student_62124,None
student_37139,None
student_62690,None
student_12597,02M546
student_20160,02M546
student_37594,None
student_29792,None
student_8630,None
student_48806,None
student_72628,None
student_52215,None
student_46565,None
student_57458,None
student_36797,None
student_38940,None
student_50247,02M600
student_4655,04M555
student_53404,None
student_73600,None
student_35089,02M600
student_38873,None
student_52503,None
student_36853,None
student_66794,None
student_61416,None
student_56539,None
student_15383,None
student_67762,02M432
student_41828,None
student_58101,None
student_69094,None
student_25852,None
student_44755,None
student_4453,None
student_39954,None
student_14675,02M546
student_31859,None
student_65,02M376
student_27546,02M580
student_17342,None
student_37166,None
student_9723,02M376
student_35232,None
student_35099,None
student_57040,None
student_7469,04M555
student_26099,None
student_17995,02M546
student_22075,None
student_63695,None
student_73252,None
student_7641,02M376
student_57979,None
student_18015,None
student_25091,None
student_2738,02M546
student_7719,02M376
student_23886,01M696
student_46319,None
student_57814,None
student_57510,None
student_24831,None
student_33790,None
student_34474,None
student_5998,None
student_29415,None
student_19163,None
student_19588,None
student_37776,None
student_63991,None
student_19408,02M600
student_13062,01M696
student_4445,02M376
student_29644,None
student_19961,None
student_8184,None
student_49109,None
student_26219,None
student_55161,None
student_397,03M479
student_61268,None
student_43264,None
student_47649,None
student_31637,None
student_14230,None
student_43978,None
student_7146,None
student_31821,None
student_27990,None
student_45506,None
student_15629,None
student_71386,None
student_8552,02M376
student_46669,None
student_43744,None
student_70038,02M600
student_67207,None
student_51756,None
student_58888,None
student_15562,None
student_26004,None
student_35561,None
student_50456,None
student_66857,None
student_1849,06M211
student_7394,02M376
student_41942,None
student_23883,None
student_6899,02M376
student_33116,None
student_43080,None
student_43233,None
student_5092,02M376
student_71065,None
student_23000,02M546
student_12189,01M696
student_26298,02M303
student_9142,01M696
student_36085,None
student_68665,None
student_51017,None
student_70730,None
student_2397,04M555
student_28757,None
student_40095,None
student_25964,23K493
student_68430,None
student_33115,None
student_36077,None
student_52338,None
student_46973,None
student_43292,None
student_34804,None
student_58759,02M500
student_57397,02M600
student_18658,None
student_28475,None
student_66436,None
student_73455,11X455
student_15878,01M696
student_19264,None
student_20914,None
student_15824,None
student_72303,None
student_51481,None
student_10666,None
student_35913,None
student_10018,04M555
student_16423,02M600
student_68057,None
student_49626,None
student_70651,None
student_35821,02M303
student_43310,02M500
student_17642,None
student_26502,02M580
student_28211,None
student_43160,None
student_42803,None
student_43126,None
student_71909,None
student_36806,None
student_66183,None
student_58603,None
student_71747,None
student_41458,None
student_67054,None
student_51206,None
student_8966,None
student_10704,02M546
student_38509,None
student_29146,None
student_59091,None
student_63848,02M303
student_55752,None
student_8337,02M546
student_17227,02M546
student_22817,None
student_40779,None
student_43611,None
student_5828,None
student_42239,None
student_27785,None
student_40331,None
student_13764,02M546
student_15966,31R440
student_7417,02M376
student_16584,None
student_6729,01M696
student_69391,None
student_58668,None
student_27464,None
student_35983,02M303
student_33124,02M303
student_6676,01M696
student_2127,02M432
student_35103,02M500
student_48867,None
student_42115,None
student_56122,06M468
student_26251,02M600
student_72119,None
student_43773,None
student_49573,None
student_28138,None
student_20830,None
student_926,04M555
student_8809,None
student_24965,None
student_35554,02M520
student_40655,09X297
student_17443,None
student_14722,01M696
student_15826,None
student_2255,01M696
student_33943,None
student_26232,None
student_25150,None
student_48223,None
student_72955,None
student_37958,29Q313
student_2161,02M432
student_55628,18K637
student_47683,None
student_34832,None
student_9178,04M495
student_34547,None
student_63087,None
student_4429,02M546
student_43658,None
student_64656,None
student_8390,02M376
student_65058,None
student_22220,27Q480
student_72888,None
student_62286,None
student_47435,29Q313
student_48289,None
student_49729,02M600
student_4460,None
student_16388,None
student_73515,None
student_9650,01M696
student_36840,None
student_19096,None
student_70460,06M468
student_57611,None
student_15797,02M600
student_28752,None
student_21610,27Q480
student_12135,02M303
student_16643,None
student_12972,None
student_66706,None
student_33746,None
student_27608,None
student_67612,None
student_21613,None
student_31611,None
student_10239,19K404
student_33726,None
student_27521,11X455
student_33059,None
student_61986,None
student_22743,None
student_54546,None
student_13343,None
student_53077,None
student_21880,None
student_11580,02M546
student_64977,None
student_12003,None
student_69352,02M600
student_27103,None
student_6758,None
student_29311,None
student_15016,None
student_21659,02M580
student_15681,None
student_25638,02M600
student_70607,None
student_37763,02M600
student_75,02M400
student_64641,None
student_57161,None
student_72503,None
student_64569,None
student_57507,None
student_18314,01M696
student_27000,None
student_15390,02M546
student_66117,None
student_9353,01M696
student_41918,None
student_3207,06M293
student_48678,None
student_22819,None
student_32078,None
student_9213,04M555
student_13174,02M546
student_38288,None
student_2941,None
student_21543,None
student_70153,None
student_23849,None
student_23462,None
student_26775,None
student_69796,None
student_18217,02M580
student_48380,None
student_4289,None
student_16383,02M580
student_58611,None
student_41150,None
student_70487,None
student_38910,None
student_49057,None
student_5761,None
student_59747,None
student_71995,06M468
student_30268,None
student_33626,None
student_67567,None
student_32127,None
student_61391,None
student_32101,None
student_9461,None
student_19827,None
student_17542,None
student_23746,06M468
student_32552,None
student_9067,02M376
student_51686,None
student_32740,None
student_25798,None
student_18323,01M696
student_70937,None
student_3817,None
student_63456,None
student_43999,None
student_41996,02M303
student_40585,None
student_6640,06M468
student_48684,None
student_68290,None
student_25576,None
student_30135,None
student_1010,02M376
student_785,04M555
student_54177,19K404
student_49321,None
student_30419,None
student_53575,None
student_36599,None
student_69912,None
student_49966,None
student_45851,None
student_31517,None
student_37103,02M432
student_9893,None
student_13452,02M600
student_1002,01M696
student_18236,None
student_32723,02M432
student_56701,None
student_13230,01M696
student_61913,None
student_7148,01M696
student_56090,None
student_68071,None
student_73829,None
student_40770,None
student_56331,None
student_29823,30Q450
student_34575,None
student_18305,None
student_5627,None
student_50083,None
student_66374,None
student_62641,None
student_69314,None
student_4583,04M555
student_41080,02M432
student_46467,None
student_25495,None
student_30026,None
student_27563,None
student_71562,None
student_4014,01M696
student_69297,None
student_12651,None
student_19996,None
student_34867,None
student_28399,02M432
student_54187,None
student_51565,None
student_37134,None
student_20631,None
student_15069,None
student_56645,None
student_2839,02M546
student_33755,None
student_39844,None
student_64911,21K620
student_7153,None
student_44942,None
student_61928,None
student_13321,None
student_55624,None
student_67705,None
student_38048,None
student_66833,None
student_40594,None
student_40984,None
student_22528,None
student_71524,None
student_39299,None
student_43162,None
student_48597,None
student_21552,None
student_52316,None
student_37400,None
student_10317,None
student_42691,None
student_27106,None
student_11042,None
student_2338,02M376
student_41613,None
student_36877,None
student_20140,None
student_4898,01M696
student_13911,None
student_50086,None
student_36663,02M600
student_32627,None
student_61791,None
student_38530,None
student_1116,06M293
student_9606,20K609
student_46360,None
student_63621,None
student_67984,None
student_26017,None
student_974,02M376
student_66760,None
student_4101,02M376
student_12905,None
student_68139,None
student_58737,None
student_34343,02M303
student_53684,None
student_71695,None
student_39258,None
student_59103,None
student_52611,None
student_48820,09X297
student_38340,None
student_10030,04M555
student_41287,None
student_23076,None
student_58288,31R455
student_5830,04M555
student_53082,None
student_32489,02M520
student_20466,02M600
student_62025,None
student_72454,None
student_32488,None
student_3106,04M555
student_66846,None
student_43751,None
student_45650,None
student_47105,None
student_49506,None
student_71276,28Q505
student_62995,None
student_26295,None
student_38921,None
student_13129,02M500
student_27545,None
student_9517,04M555
student_14589,None
student_69103,None
student_19012,None
student_56563,None
student_28117,02M600
student_4474,01M696
student_14117,None
student_54882,None
student_48362,None
student_408,04M555
student_44193,None
student_40351,None
student_65105,None
student_62773,None
student_48701,None
student_36379,None
student_61405,02M600
student_22524,None
student_64498,21K540
student_26627,None
student_40516,32K552
student_57614,None
student_69340,None
student_39919,None
student_52914,None
student_37601,None
student_37224,None
student_71163,None
student_24291,None
student_12593,01M696
student_67447,None
student_67880,None
student_64813,None
student_68243,None
student_7120,02M376
student_4079,02M376
student_34831,None
student_44899,None
student_38720,None
student_2067,04M555
student_44281,None
student_62500,17K600
student_32486,None
student_67670,None
student_30475,None
student_6743,None
student_51813,02M580
student_1654,04M495
student_54897,02M600
student_61524,None
student_40599,None
student_71543,None
student_49230,None
student_55778,None
student_49187,None
student_36156,02M432
student_63477,None
student_6827,04M495
student_49482,None
student_3881,01M696
student_17053,30Q445
student_11109,None
student_55789,None
student_56086,None
student_46211,02M580
student_18867,None
student_53290,None
student_8050,01M696
student_29933,None
student_19779,None
student_27880,None
student_67461,None
student_3872,01M696
student_34107,10X433
student_4800,01M696
student_17913,19K764
student_28930,None
student_23343,None
student_41631,None
student_71468,02M600
student_45340,None
student_54269,None
student_40676,None
student_37372,None
student_41077,None
student_13910,None
student_63361,None
student_277,03M479
student_33615,None
student_72218,10X440
student_30243,None
student_57561,None
student_19895,None
student_58582,None
student_32838,24Q485
student_28592,None
student_73264,None
student_71267,None
student_68028,None
student_67987,None
student_18697,None
student_20066,None
student_44166,None
student_61531,None
student_28275,None
student_10307,None
student_15179,None
student_41750,None
student_12713,None
student_21818,None
student_18876,None
student_36750,None
student_47980,None
student_50923,None
student_67342,None
student_19762,02M520
student_6269,01M696
student_34862,None
student_45064,None
student_2362,04M555
student_30091,None
student_69313,None
student_10721,02M546
student_71311,None
student_55179,None
student_4023,02M376
student_11131,02M546
student_23880,None
student_35575,02M600
student_71738,None
student_25023,None
student_56006,None
student_40031,None
student_59745,None
student_31657,None
student_10416,07X600
student_57776,None
student_64235,None
student_9403,None
student_72244,None
student_59737,None
student_72370,None
student_36241,02M303
student_66340,None
student_1710,None
student_15140,None
student_71325,None
student_60044,02M600
student_72257,None
student_47532,None
student_71274,None
student_62399,None
student_57643,02M655
student_59410,None
student_32832,None
student_13620,None
student_24584,None
student_4789,None
student_44071,None
student_13743,None
student_10646,04M555
student_40507,None
student_58326,None
student_39591,None
student_21607,None
student_10005,None
student_24349,None
student_56284,None
student_23723,None
student_11730,04M555
student_54875,None
student_71660,02M600
student_30604,02M600
student_73296,None
student_39994,None
student_41998,None
student_25156,17K537
student_43959,02M500
student_10134,None
student_57805,None
student_59032,None
student_26783,None
student_24820,None
student_1571,01M696
student_59783,None
student_19183,None
student_45153,None
student_56070,None
student_65659,None
student_27051,None
student_18279,None
student_59608,None
student_38786,None
student_19368,None
student_50776,None
student_26900,None
student_32221,None
student_70249,None
student_10596,None
student_27915,None
student_15745,None
student_16801,02M600
student_25395,None
student_49736,None
student_29706,None
student_61638,None
student_9700,02M376
student_16253,None
student_27537,None
student_41707,None
student_73199,None
student_39850,None
student_45826,None
student_14329,02M500
student_10210,01M696
student_59261,None
student_53271,None
student_2128,01M696
student_37278,02M500
student_29,01M696
student_38836,None
student_59830,None
student_30564,None
student_25919,02M520
student_59406,None
student_30679,None
student_70180,None
student_60802,None
student_59621,16K455
student_29467,None
student_60027,02M303
student_30235,None
student_67896,None
student_43682,None
student_17798,None
student_72952,None
student_35965,02M303
student_41640,None
student_67312,None
student_36230,None
student_25741,None
student_1263,None
student_42505,None
student_57783,02M580
student_66631,None
student_30330,None
student_26235,None
student_52988,None
student_13201,01M696
student_61111,None
student_52278,None
student_48998,None
student_66544,None
student_17691,None
student_32346,None
student_59518,None
student_16831,None
student_2813,02M376
student_49290,None
student_7848,None
student_28950,None
student_33991,None
student_29581,02M655
student_27135,None
student_15740,None
student_57203,None
student_7864,02M376
student_71485,None
student_71623,None
student_19473,None
student_44290,None
student_14023,02M546
student_24073,None
student_71886,None
student_45612,02M303
student_42391,02M520
student_60186,None
student_33844,30Q445
student_23118,24Q485
student_37868,02M600
student_58942,None
student_8616,02M376
student_64725,None
student_49213,None
student_40277,None
student_25690,None
student_72650,02M600
student_53697,None
student_25020,None
student_22308,02M500
student_8052,04M495
student_8469,None
student_30665,27Q302
student_2808,04M495
student_3759,02M546
student_57431,17K745
student_17660,None
student_19457,None
student_13073,04M495
student_53408,None
student_10282,None
student_8279,01M696
student_17070,02M580
student_38524,02M600
student_30779,02M500
student_33204,None
student_2350,32K168
student_1308,01M696
student_46427,30Q286
student_70601,28Q505
student_66679,02M432
student_45550,None
student_53188,None
student_8119,None
student_36012,None
student_42497,None
student_35829,None
student_60423,None
student_55977,None
student_11024,01M696
student_43212,None
student_19583,None
student_49564,None
student_17938,None
student_53559,None
student_18762,None
student_67118,None
student_52212,None
student_27561,30Q450
student_55808,17K745
student_47998,None
student_63120,None
student_24406,None
student_12572,04M495
student_33282,None
student_1412,02M376
student_50437,None
student_46450,None
student_61940,None
student_32924,27Q400
student_56761,None
student_49037,None
student_34903,None
student_5727,04M555
student_32676,None
student_16571,02M600
student_69676,21K620
student_18050,None
student_42873,None
student_29963,None
student_11197,04M555
student_15047,None
student_44921,None
student_50025,None
student_26952,None
student_73176,24Q485
student_4921,27Q262
student_13081,None
student_39396,None
student_53175,None
student_7002,02M376
student_44689,None
student_10920,None
student_28456,None
student_67814,None
student_70008,None
student_70638,None
student_30975,None
student_47472,None
student_42634,None
student_3971,09X260
student_57576,None
student_58267,None
student_20283,None
student_51180,None
student_10382,None
student_26594,None
student_60302,None
student_16247,None
student_45374,None
student_2878,01M696
student_53760,None
student_50580,None
student_18360,15K667
student_44013,02M600
student_58607,None
student_2370,02M546
student_19684,None
student_66236,None
student_39406,31R450
student_53439,02M655
student_63783,None
student_29138,None
student_20113,None
student_29154,02M520
student_28171,None
student_52614,None
student_62560,23K493
student_19304,None
student_4194,02M376
student_50457,None
student_53359,None
student_18652,None
student_67414,None
student_16189,None
student_8185,30Q450
student_25466,None
student_11679,None
student_15835,02M500
student_69378,None
student_69354,None
student_50750,None
student_59302,None
student_25048,11X455
student_16604,19K764
student_10941,01M696
student_17398,None
student_53704,None
student_1966,04M555
student_33576,None
student_72865,None
student_70801,13K527
student_65538,None
student_5275,None
student_61693,None
student_56847,None
student_56937,02M432
student_33128,None
student_21203,None
student_11064,None
student_58514,None
student_40775,02M303
student_418,02M507
student_25295,32K556
student_57092,None
student_38788,None
student_73210,None
student_65809,None
student_20195,None
student_6558,None
student_48066,None
student_81,02M414
student_53120,None
student_49737,None
student_62226,02M303
student_23235,02M600
student_69616,None
student_19185,02M432
student_59650,02M600
student_36313,02M600
student_58320,None
student_29926,None
student_38088,None
student_59566,None
student_3760,04M555
student_10812,21K540
student_30902,None
student_66209,None
student_63945,None
student_12827,None
student_28746,None
student_25454,02M500
student_49165,None
student_42147,None
student_32196,None
student_32455,None
student_18161,02M580
student_13313,None
student_50934,None
student_38233,None
student_18447,None
student_20179,None
student_4231,None
student_8113,02M546
student_47417,None
student_46214,02M655
student_19713,None
student_49574,None
student_53336,None
student_14695,None
student_69758,None
student_25710,None
student_59750,None
student_8967,02M376
student_12487,04M495
student_19631,None
student_17453,None
student_7402,None
student_38149,None
student_64888,None
student_16885,None
student_9662,None
student_60872,None
student_62593,02M303
student_26933,None
student_73484,None
student_46115,None
student_2458,04M555
student_44963,02M600
student_27205,None
student_62304,None
student_72041,None
student_16566,None
student_25269,None
student_65238,02M432
student_65496,None
student_40161,02M600
student_41868,None
student_72480,29Q313
student_40719,None
student_66690,02M500
student_65942,None
student_36751,None
student_61265,None
student_58069,None
student_28679,None
student_41538,None
student_13566,02M600
student_30338,None
student_13666,None
student_56553,None
student_59529,None
student_5788,32K556
student_46074,None
student_72831,None
student_13525,None
student_55875,None
