Student_Id,School
student_64102,18K642
student_14698,None
student_31727,None
student_57138,None
student_49811,None
student_67122,None
student_55432,None
student_46508,None
student_20459,None
student_11683,None
student_200,01M696
student_27209,02M586
student_11056,01M539
student_4953,04M555
student_5284,02M411
student_25046,15K423
student_5992,24Q299
student_1746,01M292
student_15400,None
student_15165,02M394
student_21278,None
student_41666,None
student_69028,None
student_60331,None
student_9182,02M394
student_48342,None
student_6040,02M520
student_15482,None
student_25727,None
student_24863,None
student_55842,None
student_34257,None
student_32364,None
student_60536,None
student_54299,01M458
student_517,02M411
student_39702,None
student_9425,14K685
student_41220,None
student_48670,07X334
student_61924,None
student_33526,None
student_21854,02M586
student_54483,None
student_25559,None
student_47267,None
student_18384,None
student_71244,02M520
student_18991,02M425
student_28580,02M399
student_22573,None
student_44040,None
student_12952,None
student_34031,02M316
student_1643,02M294
student_58485,02M520
student_21442,None
student_50626,15K423
student_8053,None
student_42575,02M520
student_43077,None
student_46398,None
student_53548,02M316
student_39065,None
student_49404,None
student_21801,None
student_29816,None
student_50662,None
student_4062,01M539
student_30859,None
student_25891,19K510
student_41647,None
student_6407,01M539
student_45651,None
student_32163,14K477
student_66810,None
student_69577,None
student_25746,None
student_52490,None
student_63983,None
student_15025,02M376
student_61478,None
student_1008,17K547
student_14009,02M376
student_52633,None
student_9267,02M394
student_22863,None
student_39897,None
student_27920,None
student_7066,13K670
student_60300,None
student_41594,None
student_49302,02M399
student_27625,None
student_51496,None
student_42353,None
student_2908,01M539
student_2149,01M696
student_56831,02M586
student_44865,14K685
student_50006,None
student_68557,None
student_23446,22K611
student_36131,None
student_25844,None
student_4041,01M696
student_39517,None
student_3597,03M479
student_42926,None
student_55998,None
student_32564,None
student_7567,01M696
student_44035,02M394
student_62239,02M520
student_23580,None
student_45297,None
student_5337,01M539
student_1430,01M696
student_30005,None
student_32516,None
student_30450,None
student_26977,None
student_59768,None
student_49107,None
student_22902,None
student_69998,None
student_1689,02M533
student_40671,None
student_50109,02M529
student_53383,None
student_1422,24Q299
student_7390,07X495
student_13461,None
student_26847,None
student_40215,None
student_28558,None
student_51045,None
student_27109,None
student_16772,02M376
student_16004,None
student_43086,None
student_65147,None
student_28892,None
student_18565,None
student_47932,02M425
student_8794,None
student_13629,24Q299
student_15977,None
student_48012,None
student_71041,None
student_47684,None
student_32623,06M468
student_61125,None
student_777,01M539
student_20366,None
student_7809,01M696
student_50666,None
student_21169,None
student_53862,02M399
student_23567,None
student_27565,None
student_8347,01M696
student_58375,None
student_55792,None
student_8363,07X495
student_65828,None
student_35908,None
student_65596,None
student_27013,None
student_44958,None
student_41042,None
student_16713,None
student_36047,02M399
student_6511,14K477
student_54458,None
student_37917,02M520
student_30605,None
student_26117,02M520
student_15939,None
student_4197,01M696
student_32351,None
student_4509,02M439
student_2667,17K751
student_26845,02M520
student_2130,03M479
student_60743,02M586
student_37626,06M468
student_55420,None
student_32926,15K519
student_70120,None
student_6477,04M555
student_20513,None
student_41943,None
student_40733,02M425
student_40468,None
student_4319,02M520
student_5750,02M411
student_25056,None
student_17717,02M376
student_24069,None
student_4432,02M439
student_35633,None
student_68753,None
student_61037,None
student_20237,None
student_30142,None
student_5546,02M412
student_44263,None
student_55725,None
student_12094,02M376
student_42253,None
student_52523,02M520
student_13728,24Q299
student_22965,None
student_28616,None
student_31499,02M560
student_6394,02M411
student_43375,None
student_3295,02M439
student_28016,02M394
student_70436,18K642
student_48761,None
student_56861,02M296
student_69510,None
student_17859,02M586
student_59948,02M520
student_59675,None
student_45441,02M586
student_40139,None
student_23575,None
student_13847,02M376
student_66585,None
student_70454,None
student_14529,None
student_35168,02M520
student_3553,02M412
student_26130,31R450
student_30335,None
student_52501,None
student_40706,02M520
student_21464,02M520
student_36049,None
student_32534,None
student_41603,02M586
student_34142,None
student_56612,None
student_3410,None
student_3671,None
student_18753,02M394
student_6954,02M376
student_42000,None
student_31717,None
student_61542,02M394
student_15223,02M376
student_26606,None
student_50106,None
student_69591,None
student_10901,01M539
student_6874,02M376
student_63406,None
student_61930,None
student_1351,01M539
student_67094,None
student_47190,None
student_54293,None
student_49632,None
student_45307,None
student_14812,02M529
student_21469,02M520
student_59916,None
student_45546,02M520
student_23756,None
student_51576,None
student_62617,None
student_38562,None
student_66001,02M520
student_62114,None
student_25136,None
student_10033,None
student_20617,None
student_55316,None
student_42439,02M586
student_41904,None
student_64488,02M394
student_32501,None
student_29382,None
student_17163,02M529
student_18426,02M399
student_10802,24Q299
student_35916,02M520
student_53778,None
student_26302,02M316
student_25602,19K510
student_47528,None
student_31778,30Q417
student_6104,01M539
student_66880,None
student_66443,None
student_15308,None
student_57760,None
student_37293,None
student_3557,01M696
student_23751,None
student_30709,None
student_18422,02M520
student_69233,01M458
student_70026,None
student_54456,02M316
student_11540,01M539
student_23953,None
student_70094,None
student_66973,None
student_26495,02M520
student_34301,None
student_27810,None
student_32369,None
student_13501,None
student_4382,02M416
student_64201,None
student_14255,None
student_7608,02M550
student_38115,None
student_69855,None
student_36831,None
student_21807,None
student_21284,None
student_57705,None
student_21647,None
student_53534,None
student_5237,01M696
student_52931,None
student_44271,02M399
student_64177,None
student_62451,None
student_54107,None
student_22852,None
student_8140,18K642
student_44303,None
student_67331,None
student_69762,None
student_11715,None
student_56893,None
student_67913,07X334
student_8710,None
student_12630,None
student_24230,None
student_45135,None
student_8164,None
student_50232,None
student_53516,None
student_17356,None
student_60589,None
student_5031,15K684
student_19921,None
student_36096,None
student_67611,02M520
student_12176,02M376
student_33661,None
student_29558,None
student_65961,17K539
student_26671,None
student_60269,None
student_37947,None
student_16918,02M425
student_49483,02M586
student_37696,02M425
student_46461,02M399
student_57158,None
student_27649,None
student_55062,None
student_5468,02M376
student_37450,None
student_67464,None
student_61858,None
student_10171,02M376
student_5303,02M412
student_56330,None
student_51202,None
student_52834,None
student_62868,None
student_54192,None
student_37034,None
student_37985,None
student_38517,None
student_25277,None
student_62201,None
student_21131,None
student_59628,None
student_33394,None
student_70058,02M399
student_67852,None
student_17194,None
student_62686,None
student_9115,01M539
student_56691,None
student_49590,None
student_2024,02M416
student_28920,None
student_44038,None
student_52001,None
student_9286,02M376
student_32052,None
student_47496,None
student_22381,None
student_53192,None
student_497,02M412
student_2056,02M294
student_43564,None
student_10368,None
student_63035,None
student_43349,13K350
student_59437,02M529
student_29488,02M399
student_30462,None
student_25591,None
student_57388,None
student_25910,None
student_21172,None
student_52694,02M425
student_50425,None
student_21435,None
student_33533,None
student_39146,02M520
student_6600,02M411
student_48795,None
student_45419,None
student_30204,None
student_55220,None
student_28127,None
student_15847,None
student_46587,12X550
student_40682,None
student_59292,None
student_25392,None
student_57122,None
student_26317,None
student_12499,01M539
student_24836,None
student_1466,02M376
student_30929,None
student_12720,None
student_46741,None
student_46731,02M529
student_60594,None
student_43049,None
student_21722,None
student_20315,None
student_111,02M412
student_7172,05M362
student_65820,None
student_41471,27Q400
student_48019,None
student_27780,None
student_36752,None
student_3452,01M539
student_30935,None
student_11843,None
student_55927,None
student_33787,None
student_44862,None
student_11897,01M539
student_22134,None
student_28453,30Q417
student_33180,02M529
student_55924,None
student_52347,31R028
student_57410,None
student_43613,None
student_36635,02M520
student_16998,None
student_17775,None
student_6054,02M412
student_70429,None
student_31746,None
student_43571,None
student_38683,None
student_4208,04M555
student_22178,None
student_51082,11X545
student_69230,None
student_21317,None
student_4489,02M416
student_56622,None
student_50670,None
student_14093,None
student_20525,03M291
student_63117,None
student_59411,None
student_4680,03M291
student_1831,03M479
student_59970,None
student_67360,None
student_14985,None
student_2864,02M411
student_67183,None
student_8791,09X505
student_39810,None
student_7498,03M291
student_31468,None
student_14888,None
student_43840,None
student_54827,None
student_45549,02M399
student_1101,01M696
student_23228,None
student_6103,02M411
student_19453,None
student_11308,02M394
student_56668,None
student_3590,03M479
student_9629,05M148
student_19644,03M291
student_32636,None
student_60216,None
student_57903,None
student_24654,None
student_35297,None
student_1347,02M376
student_8008,05M362
student_49221,None
student_6819,04M555
student_21371,None
student_2747,04M555
student_4318,02M439
student_60288,None
student_68921,None
student_10563,03M291
student_68568,None
student_49236,None
student_18040,None
student_49422,None
student_58982,None
student_63846,None
student_26429,13K350
student_7034,02M412
student_24789,None
student_65710,None
student_4602,05M362
student_7202,02M412
student_21477,03M291
student_33257,None
student_24271,None
student_28702,30Q417
student_15262,None
student_39700,None
student_1732,03M479
student_15632,29Q492
student_39380,None
student_57249,30Q450
student_13095,None
student_62124,None
student_37139,30Q450
student_62690,None
student_12597,None
student_20160,None
student_37594,02M394
student_29792,None
student_8630,None
student_48806,21K348
student_52215,None
student_46565,None
student_57458,None
student_36797,None
student_38940,None
student_50247,None
student_4655,02M411
student_53404,None
student_70714,None
student_35089,None
student_38873,None
student_52503,None
student_36853,None
student_66794,None
student_61416,None
student_56539,None
student_15383,None
student_67762,30Q450
student_41828,None
student_58101,None
student_69094,None
student_25852,None
student_44755,None
student_4453,02M411
student_39954,None
student_14675,03M291
student_31859,None
student_65,13K674
student_27546,None
student_17342,02M376
student_37166,None
student_9723,None
student_35232,None
student_35099,None
student_57040,02M296
student_7469,30Q450
student_26099,None
student_17995,02M296
student_22075,02M529
student_63695,None
student_7641,01M696
student_57979,None
student_18015,02M550
student_25091,None
student_2738,02M412
student_7719,02M439
student_23886,None
student_46319,None
student_57814,None
student_57510,None
student_24831,None
student_33790,02M296
student_34474,02M425
student_5998,None
student_29415,None
student_19163,None
student_19588,None
student_37776,None
student_63991,None
student_19408,None
student_13062,02M520
student_4445,04M495
student_29644,None
student_19961,03M291
student_8184,01M696
student_49109,None
student_26219,None
student_55161,None
student_397,02M288
student_61268,None
student_43264,None
student_47649,None
student_31637,02M425
student_14230,None
student_43978,None
student_7146,04M555
student_31821,None
student_27990,None
student_45506,30Q450
student_15629,None
student_8552,02M376
student_46669,None
student_43744,None
student_70038,None
student_67207,None
student_51756,None
student_58888,None
student_15562,03M291
student_26004,None
student_35561,30Q417
student_50456,None
student_66857,None
student_1849,02M416
student_7394,03M291
student_41942,02M520
student_23883,None
student_6899,02M412
student_33116,None
student_43080,None
student_43233,None
student_5092,02M439
student_23000,None
student_12189,02M529
student_26298,None
student_9142,None
student_36085,None
student_68665,None
student_51017,27Q400
student_2397,02M399
student_28757,None
student_40095,None
student_25964,None
student_68430,None
student_33115,None
student_36077,None
student_52338,None
student_46973,None
student_43292,02M425
student_34804,None
student_58759,None
student_57397,None
student_18658,02M376
student_28475,None
student_66436,None
student_70577,02M296
student_15878,02M376
student_19264,None
student_20914,None
student_15824,02M376
student_51481,None
student_10666,02M376
student_35913,02M529
student_10018,None
student_16423,None
student_68057,None
student_49626,None
student_35821,None
student_43310,None
student_17642,02M376
student_26502,None
student_28211,None
student_43160,None
student_42803,None
student_43126,None
student_36806,None
student_66183,None
student_58603,None
student_41458,None
student_67054,None
student_51206,None
student_8966,01M696
student_10704,02M376
student_38509,None
student_29146,None
student_59091,None
student_63848,None
student_55752,None
student_8337,02M439
student_17227,None
student_22817,None
student_40779,None
student_43611,None
student_5828,01M696
student_42239,None
student_27785,None
student_40331,None
student_13764,02M376
student_15966,None
student_7417,02M376
student_16584,03M291
student_6729,05M362
student_69391,None
student_58668,17K600
student_27464,None
student_35983,None
student_33124,None
student_6676,01M539
student_2127,02M412
student_35103,None
student_48867,None
student_42115,None
student_56122,None
student_26251,02M425
student_43773,None
student_49573,None
student_28138,None
student_20830,11X509
student_926,01M539
student_8809,None
student_24965,None
student_35554,None
student_40655,None
student_17443,14K477
student_14722,None
student_15826,02M376
student_2255,05M362
student_33943,None
student_26232,02M316
student_25150,None
student_48223,None
student_37958,19K660
student_2161,15K684
student_55628,None
student_47683,None
student_34832,None
student_9178,01M539
student_34547,None
student_63087,None
student_4429,05M362
student_43658,None
student_64656,None
student_8390,None
student_65058,None
student_22220,None
student_62286,None
student_47435,None
student_48289,None
student_49729,None
student_4460,02M411
student_16388,None
student_70632,None
student_9650,None
student_36840,None
student_19096,None
student_57611,None
student_15797,19K660
student_28752,None
student_21610,None
student_12135,None
student_16643,None
student_12972,None
student_66706,None
student_33746,None
student_27608,None
student_67612,None
student_21613,None
student_31611,None
student_10239,02M586
student_33726,None
student_27521,None
student_33059,02M399
student_61986,None
student_22743,None
student_54546,None
student_13343,None
student_53077,None
student_21880,None
student_11580,01M539
student_64977,None
student_12003,03M291
student_69352,None
student_27103,None
student_6758,02M439
student_29311,08X282
student_15016,02M376
student_21659,None
student_15681,30Q450
student_25638,None
student_37763,None
student_75,02M416
student_64641,None
student_57161,None
student_64569,None
student_57507,None
student_18314,None
student_27000,None
student_15390,None
student_66117,None
student_9353,02M376
student_41918,None
student_3207,02M412
student_48678,None
student_22819,None
student_32078,None
student_9213,None
student_13174,01M539
student_38288,None
student_2941,02M412
student_21543,None
student_70153,None
student_23849,None
student_23462,None
student_26775,None
student_69796,None
student_18217,None
student_48380,None
student_4289,02M411
student_16383,02M376
student_58611,None
student_41150,None
student_38910,None
student_49057,None
student_5761,01M696
student_59747,None
student_30268,None
student_33626,None
student_67567,None
student_32127,None
student_61391,None
student_32101,02M399
student_9461,None
student_19827,03M299
student_17542,02M376
student_23746,None
student_32552,None
student_9067,30Q580
student_51686,None
student_32740,None
student_25798,None
student_18323,02M316
student_3817,02M411
student_63456,None
student_43999,None
student_41996,None
student_40585,None
student_6640,02M412
student_48684,None
student_68290,None
student_25576,None
student_30135,None
student_1010,02M411
student_785,03M479
student_54177,None
student_49321,02M394
student_30419,None
student_53575,None
student_36599,None
student_69912,None
student_49966,None
student_45851,None
student_31517,None
student_37103,02M529
student_9893,None
student_13452,02M376
student_1002,02M416
student_18236,None
student_32723,None
student_56701,None
student_13230,None
student_61913,None
student_7148,02M412
student_56090,None
student_68071,30Q417
student_70934,None
student_40770,02M399
student_56331,30Q450
student_29823,None
student_34575,None
student_18305,None
student_5627,02M411
student_50083,None
student_66374,18K642
student_62641,None
student_69314,None
student_4583,02M376
student_41080,02M586
student_46467,None
student_25495,02M425
student_30026,None
student_27563,None
student_4014,04M555
student_69297,None
student_12651,None
student_19996,None
student_34867,None
student_28399,None
student_54187,None
student_51565,None
student_37134,None
student_20631,03M291
student_15069,None
student_56645,None
student_2839,01M539
student_33755,None
student_39844,None
student_64911,None
student_7153,02M412
student_44942,None
student_61928,None
student_13321,02M376
student_55624,None
student_67705,None
student_38048,None
student_66833,None
student_40594,None
student_40984,None
student_22528,None
student_39299,None
student_43162,None
student_48597,None
student_21552,03M291
student_52316,None
student_37400,None
student_10317,None
student_42691,None
student_27106,None
student_11042,None
student_2338,02M416
student_41613,None
student_36877,None
student_20140,None
student_4898,02M439
student_13911,None
student_50086,None
student_36663,None
student_32627,None
student_61791,None
student_38530,None
student_1116,02M419
student_9606,None
student_46360,None
student_63621,None
student_67984,None
student_26017,None
student_974,02M294
student_66760,None
student_4101,02M411
student_12905,None
student_68139,None
student_58737,None
student_34343,None
student_53684,None
student_39258,None
student_59103,None
student_52611,None
student_48820,None
student_38340,None
student_10030,03M291
student_41287,02M296
student_23076,None
student_58288,None
student_5830,None
student_53082,None
student_32489,None
student_20466,None
student_62025,02M529
student_32488,None
student_3106,02M416
student_66846,None
student_43751,None
student_45650,None
student_47105,29Q259
student_49506,None
student_62995,02M586
student_26295,None
student_38921,None
student_13129,02M376
student_27545,None
student_9517,None
student_14589,24Q299
student_69103,None
student_19012,None
student_56563,None
student_28117,None
student_4474,02M411
student_14117,None
student_54882,None
student_48362,None
student_408,02M411
student_44193,None
student_40351,None
student_65105,None
student_62773,None
student_48701,None
student_36379,None
student_61405,None
student_22524,None
student_64498,None
student_26627,None
student_40516,None
student_57614,02M520
student_69340,02M425
student_39919,None
student_52914,None
student_37601,None
student_37224,None
student_24291,None
student_12593,24Q299
student_67447,None
student_67880,None
student_64813,None
student_68243,02M399
student_7120,24Q299
student_4079,02M412
student_34831,None
student_44899,None
student_38720,None
student_2067,03M479
student_44281,None
student_62500,None
student_32486,None
student_67670,None
student_30475,11X455
student_6743,02M439
student_51813,02M550
student_1654,03M479
student_54897,02M296
student_61524,03M299
student_40599,03M299
student_49230,None
student_55778,None
student_49187,02M399
student_36156,None
student_63477,None
student_6827,04M555
student_49482,None
student_3881,01M539
student_17053,02M376
student_11109,02M376
student_55789,None
student_56086,None
student_46211,None
student_18867,None
student_53290,None
student_8050,None
student_29933,None
student_19779,03M291
student_27880,None
student_67461,None
student_3872,02M411
student_34107,None
student_4800,02M416
student_17913,None
student_28930,None
student_23343,None
student_41631,None
student_45340,03M299
student_54269,02M529
student_40676,02M520
student_37372,None
student_41077,None
student_13910,None
student_63361,None
student_277,02M416
student_33615,30Q417
student_30243,02M296
student_57561,None
student_19895,None
student_58582,None
student_32838,None
student_28592,None
student_70395,None
student_68028,None
student_67987,None
student_18697,None
student_20066,None
student_44166,None
student_61531,None
student_28275,None
student_10307,02M399
student_15179,03M291
student_41750,None
student_12713,None
student_21818,03M291
student_18876,None
student_36750,None
student_47980,02M529
student_50923,None
student_67342,None
student_19762,01M515
student_6269,02M411
student_34862,29Q283
student_45064,None
student_2362,02M412
student_30091,None
student_69313,None
student_10721,03M291
student_55179,02M520
student_4023,02M416
student_11131,03M291
student_23880,14K477
student_35575,None
student_25023,None
student_56006,None
student_40031,None
student_59745,None
student_31657,None
student_10416,24Q299
student_57776,None
student_64235,None
student_9403,03M291
student_59737,None
student_36241,None
student_66340,None
student_1710,02M288
student_15140,None
student_60044,None
student_47532,None
student_62399,None
student_57643,None
student_59410,None
student_32832,None
student_13620,None
student_24584,None
student_4789,01M696
student_44071,None
student_13743,None
student_10646,None
student_40507,None
student_58326,01M515
student_39591,None
student_21607,19K953
student_10005,30Q580
student_24349,02M394
student_56284,None
student_23723,None
student_11730,None
student_54875,None
student_30604,None
student_70425,None
student_39994,02M586
student_41998,None
student_25156,None
student_43959,None
student_10134,01M539
student_57805,None
student_59032,None
student_26783,None
student_24820,None
student_1571,02M412
student_59783,None
student_19183,02M550
student_45153,02M425
student_56070,02M425
student_65659,None
student_27051,None
student_18279,02M425
student_59608,None
student_38786,None
student_19368,03M291
student_50776,None
student_26900,02M399
student_32221,None
student_10596,24Q299
student_27915,None
student_15745,01M515
student_16801,01M515
student_25395,None
student_49736,None
student_29706,None
student_61638,None
student_9700,None
student_16253,None
student_27537,02M586
student_41707,None
student_70334,None
student_39850,None
student_45826,None
student_14329,02M399
student_10210,None
student_59261,01M458
student_53271,None
student_2128,02M416
student_37278,None
student_29,02M260
student_38836,None
student_59830,None
student_30564,None
student_25919,None
student_59406,None
student_30679,None
student_60802,None
student_59621,None
student_29467,None
student_60027,None
student_30235,None
student_67896,None
student_43682,None
student_17798,None
student_70097,None
student_35965,None
student_41640,None
student_67312,None
student_36230,None
student_25741,None
student_1263,01M696
student_42505,None
student_57783,None
student_66631,30Q417
student_30330,None
student_26235,None
student_52988,None
student_13201,None
student_61111,None
student_52278,None
student_48998,None
student_66544,None
student_17691,None
student_32346,None
student_59518,None
student_16831,None
student_2813,02M412
student_49290,None
student_7848,21K348
student_28950,30Q450
student_33991,None
student_29581,None
student_27135,None
student_15740,03M291
student_57203,None
student_7864,02M439
student_19473,None
student_44290,None
student_14023,None
student_24073,None
student_45612,None
student_42391,19K660
student_60186,None
student_33844,None
student_23118,None
student_37868,30Q450
student_58942,02M296
student_8616,None
student_64725,None
student_49213,None
student_40277,None
student_25690,None
student_53697,None
student_25020,None
student_22308,None
student_8052,02M376
student_8469,01M539
student_30665,None
student_2808,02M439
student_3759,02M376
student_57431,None
student_17660,None
student_19457,None
student_13073,03M291
student_53408,02M394
student_10282,None
student_8279,02M439
student_17070,None
student_38524,None
student_30779,None
student_33204,30Q450
student_2350,02M439
student_1308,24Q299
student_46427,None
student_66679,None
student_45550,None
student_53188,None
student_8119,None
student_36012,None
student_42497,None
student_35829,None
student_60423,None
student_55977,None
student_11024,02M376
student_43212,None
student_19583,02M399
student_49564,None
student_17938,None
student_53559,02M394
student_18762,None
student_67118,None
student_52212,None
student_27561,None
student_55808,None
student_47998,None
student_63120,None
student_24406,None
student_12572,30Q580
student_33282,None
student_1412,02M416
student_50437,None
student_46450,None
student_61940,None
student_32924,None
student_56761,None
student_49037,None
student_34903,None
student_5727,None
student_32676,None
student_16571,None
student_69676,02M316
student_18050,30Q450
student_42873,None
student_29963,None
student_11197,None
student_15047,02M394
student_44921,None
student_50025,None
student_26952,None
student_70311,None
student_4921,05M362
student_13081,None
student_39396,02M529
student_53175,None
student_7002,24Q299
student_44689,02M520
student_10920,None
student_28456,None
student_67814,None
student_30975,None
student_47472,None
student_42634,None
student_3971,02M439
student_57576,None
student_58267,None
student_20283,None
student_51180,None
student_10382,None
student_26594,None
student_60302,None
student_16247,None
student_45374,02M399
student_2878,03M291
student_53760,None
student_50580,None
student_18360,03M291
student_44013,None
student_58607,None
student_2370,05M362
student_19684,None
student_66236,None
student_39406,None
student_53439,None
student_63783,None
student_29138,None
student_20113,None
student_29154,None
student_28171,None
student_52614,None
student_62560,None
student_19304,None
student_4194,03M291
student_50457,02M296
student_53359,None
student_18652,None
student_67414,02M529
student_16189,None
student_8185,01M539
student_25466,None
student_11679,None
student_15835,01M292
student_69378,None
student_69354,None
student_50750,None
student_59302,None
student_25048,None
student_16604,None
student_10941,None
student_17398,None
student_53704,None
student_1966,02M376
student_33576,None
student_70015,None
student_65538,None
student_5275,04M555
student_61693,None
student_56847,01M292
student_56937,None
student_33128,None
student_21203,None
student_11064,02M376
student_58514,None
student_40775,None
student_418,02M546
student_25295,30Q450
student_57092,None
student_38788,None
student_70344,None
student_65809,None
student_20195,None
student_6558,02M412
student_48066,None
student_81,02M416
student_53120,None
student_49737,02M550
student_62226,None
student_23235,None
student_69616,None
student_19185,None
student_59650,None
student_36313,None
student_58320,None
student_29926,None
student_38088,None
student_59566,None
student_3760,03M291
student_10812,02M376
student_30902,None
student_66209,02M520
student_63945,03M299
student_12827,None
student_28746,None
student_25454,None
student_49165,02M520
student_42147,03M299
student_32196,None
student_32455,None
student_18161,02M394
student_13313,None
student_50934,None
student_38233,None
student_18447,None
student_20179,None
student_4231,02M416
student_8113,None
student_47417,None
student_46214,None
student_19713,None
student_49574,None
student_53336,None
student_14695,01M292
student_25710,None
student_59750,None
student_8967,None
student_12487,01M539
student_19631,None
student_17453,None
student_7402,05M362
student_38149,None
student_64888,None
student_16885,None
student_9662,01M539
student_60872,None
student_62593,None
student_26933,None
student_69720,None
student_46115,02M529
student_2458,02M439
student_44963,02M316
student_27205,None
student_62304,None
student_16566,None
student_25269,None
student_65238,None
student_65496,None
student_40161,None
student_41868,None
student_69649,None
student_40719,None
student_66690,None
student_65942,30Q417
student_36751,None
student_61265,None
student_58069,None
student_28679,None
student_41538,None
student_13566,None
student_30338,None
student_13666,29Q283
student_56553,None
student_59529,None
student_5788,02M411
student_46074,None
student_69985,None
student_13525,02M529
student_55875,None
student_70238,None
student_6459,02M412
student_14946,03M291
student_45155,None
student_54622,None
student_21840,None
student_71072,None
student_8064,None
student_32735,None
student_4670,01M696
student_41972,None
student_56288,None
student_64278,None
student_64227,None
student_4164,02M411
student_67115,None
student_21661,None
student_64461,03M299
student_27544,None
student_3573,02M412
student_8574,02M376
student_60292,None
student_48025,None
student_66982,None
student_38755,02M586
student_63441,None
student_58580,None
student_67685,None
student_16479,None
student_58724,05M148
student_11433,03M291
student_58971,02M529
student_50937,None
student_43176,None
student_20412,None
student_16010,None
student_32216,None
student_69943,None
student_25440,None
student_19764,None
student_70967,02M394
student_35340,None
student_15708,None
student_68051,32K549
student_62913,None
student_37238,None
student_55346,01M292
student_16352,None
student_35056,None
student_48525,None
student_17167,None
student_51987,None
student_22023,None
student_33611,None
student_42753,None
student_11022,None
student_8576,01M696
student_57984,None
student_11829,None
student_45440,None
student_25666,None
student_23189,None
student_57723,None
student_66866,None
student_1057,02M411
student_462,02M545
student_48918,None
student_58544,None
student_60727,None
student_28021,None
student_68742,None
student_10202,None
student_47005,02M296
student_55606,None
student_1949,02M376
student_30516,None
student_67920,None
student_35205,None
student_7077,05M362
student_25467,02M550
student_31786,None
student_51305,None
student_12362,None
student_62932,None
student_49735,None
student_41663,None
student_58941,None
student_33351,None
student_13938,24Q299
student_50298,None
student_56010,None
student_16906,None
student_2547,02M412
student_4906,02M416
student_15513,None
student_39196,None
student_63646,None
